run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
1	152	Pou3f2	0.0728476821192053	0.008830022075055188	0.07947019867549669	0.03986754966887417	0	53	15.0	17.0	5.0	7.0
1	152	Hoxb2	0.052980132450331126	0.0032671081677704194	0.052980132450331126	0.008874172185430464	0	53	45.0	31.0	9.0	9.0
1	152	Ebf2	0.013245033112582781	0.0005298013245033113	0.026490066225165563	0.004061810154525386	1	29	58.0	53.0	15.0	19.0
1	129	Pax6	0.0859375	0.006582185039370078	0.0859375	0.06625246062992125	0	40	10.0	12.0	3.0	4.0
1	129	Pou3f3	0.03125	0.0025221456692913384	0.046875	0.05259596456692913	3	24	12.0	33.0	6.0	4.0
1	129	Nr2f1	0.0546875	0.004552165354330708	0.078125	0.08403051181102363	3	24	7.0	20.0	4.0	1.0
1	129	Pou3f2	0.0703125	0.006459153543307086	0.078125	0.025098425196850394	0	40	29.0	20.0	4.0	8.0
1	129	Hoxb2	0.046875	0.002091535433070866	0.0546875	0.04324557086614173	0	40	21.0	29.0	9.0	9.0
1	129	Ebf2	0.015625	0.0	0.03125	0.016424704724409447	4	10	39.0	45.0	10.0	3.0
1	112	Pax6	0.07207207207207207	0.0041769041769041775	0.07207207207207207	0.17886977886977887	0	31	2.0	18.0	4.0	4.0
1	112	Pou3f3	0.036036036036036036	0.0045045045045045045	0.04504504504504504	0.13292383292383292	2	20	6.0	33.0	3.0	3.0
1	112	Nr2f1	0.036036036036036036	0.002375102375102375	0.05405405405405406	0.02145782145782146	2	20	31.0	27.0	7.0	3.0
1	112	Pou3f2	0.05405405405405406	0.006306306306306306	0.06306306306306306	0.0266994266994267	0	31	26.0	21.0	3.0	7.0
1	112	Hoxb2	0.036036036036036036	0.0036855036855036856	0.036036036036036036	0.036691236691236695	0	31	21.0	41.0	7.0	10.0
1	112	Ebf2	0.02702702702702703	0.0012285012285012285	0.036036036036036036	0.011957411957411958	1	24	38.0	41.0	10.0	13.0
1	103	Pax6	0.058823529411764705	0.0039798097456804505	0.058823529411764705	0.024849543777907202	0	29	18.0	20.0	4.0	6.0
1	103	Pou3f3	0.0392156862745098	0.0042710153368278	0.049019607843137254	0.07581052222869346	2	20	4.0	25.0	2.0	3.0
1	103	Nr2f1	0.0392156862745098	0.0033003300330033004	0.0392156862745098	0.01213356629780625	2	20	30.0	31.0	4.0	3.0
1	103	Pou3f2	0.049019607843137254	0.00611531741409435	0.058823529411764705	0.02494661230828965	0	29	17.0	20.0	3.0	7.0
1	103	Hoxb2	0.029411764705882353	0.0021355076684139	0.029411764705882353	0.00320326150262085	0	29	43.0	39.0	6.0	9.0
1	103	Ebf2	0.0196078431372549	0.0	0.0196078431372549	0.006891865657153951	1	22	39.0	52.0	22.0	12.0
1	89	Pax6	0.045454545454545456	0.0036572622779519337	0.045454545454545456	0.08555381400208988	0	25	6.0	27.0	5.0	9.0
1	89	Pou3f3	0.03409090909090909	0.0009143155694879834	0.05681818181818182	0.07053291536050157	3	12	8.0	23.0	4.0	2.0
1	89	Nr2f1	0.03409090909090909	0.002873563218390805	0.03409090909090909	0.052115987460815055	3	12	12.0	33.0	1.0	2.0
1	89	Pou3f2	0.045454545454545456	0.005094043887147336	0.05681818181818182	0.02716823406478579	0	25	20.0	23.0	3.0	9.0
1	89	Hoxb2	0.022727272727272728	0.0024817136886102404	0.022727272727272728	0.0023510971786833857	0	25	41.0	46.0	7.0	13.0
1	89	Ebf2	0.022727272727272728	0.0	0.022727272727272728	0.008098223615464995	2	14	35.0	46.0	14.0	9.0
1	81	Pax6	0.037500000000000006	0.002056962025316456	0.037500000000000006	0.004430379746835443	0	21	33.0	31.0	6.0	8.0
1	81	Pou3f3	0.037500000000000006	0.0030063291139240506	0.05	0.06772151898734177	3	14	10.0	25.0	3.0	2.0
1	81	Nr2f1	0.037500000000000006	0.00569620253164557	0.037500000000000006	0.05332278481012658	3	14	13.0	31.0	1.0	2.0
1	81	Pou3f2	0.05	0.005221518987341772	0.05	0.019145569620253166	0	21	25.0	25.0	4.0	5.0
1	81	Hoxb2	0.025	0.000949367088607595	0.025	0.000949367088607595	0	21	39.0	42.0	7.0	11.0
1	81	Ebf2	0.025	0.0	0.025	0.0	2	15	81.0	42.0	15.0	9.0
1	72	Pax6	0.04225352112676056	0.002414486921529175	0.04225352112676056	0.06378269617706238	0	20	10.0	27.0	5.0	8.0
1	72	Pou3f3	0.04225352112676056	0.0026156941649899397	0.04225352112676056	0.05271629778672032	3	9	13.0	27.0	2.0	1.0
1	72	Nr2f1	0.014084507042253521	0.002816901408450704	0.014084507042253521	0.03360160965794769	3	9	16.0	54.0	1.0	6.0
1	72	Pou3f2	0.056338028169014086	0.003420523138832998	0.056338028169014086	0.011066398390342052	0	20	24.0	20.0	4.0	4.0
1	72	Hoxb2	0.014084507042253521	0.0	0.014084507042253521	0.0	0	20	72.0	54.0	20.0	12.0
1	72	Ebf2	0.028169014084507043	0.0	0.028169014084507043	0.0	1	14	72.0	38.0	14.0	8.0
1	65	Pax6	0.03125	0.00248015873015873	0.03125	0.026289682539682536	0	19	11.0	31.0	7.0	8.0
1	65	Pou3f3	0.03125	0.001488095238095238	0.03125	0.024553571428571428	4	7	14.0	31.0	3.0	2.0
1	65	Nr2f1	0.015625	0.001984126984126984	0.015625	0.011904761904761904	4	7	23.0	50.0	1.0	6.0
1	65	Pou3f2	0.0625	0.004216269841269841	0.0625	0.005704365079365079	0	19	33.0	16.0	6.0	3.0
1	65	Hoxb2	0.015625	0.0	0.015625	0.0	0	19	65.0	50.0	19.0	11.0
1	65	Ebf2	0.015625	0.0	0.015625	0.0	1	13	65.0	50.0	13.0	11.0
1	51	Pax6	0.04	0.0036734693877551023	0.04	0.0036734693877551023	0	16	26.0	25.0	5.0	8.0
1	51	Pou3f2	0.08	0.0	0.08	0.0	0	16	51.0	14.0	16.0	3.0
1	51	Hoxb2	0.02	0.0	0.02	0.0	0	16	51.0	37.0	16.0	9.0
1	47	Pax6	0.043478260869565216	0.0024154589371980675	0.043478260869565216	0.0024154589371980675	0	15	20.0	25.0	5.0	8.0
1	47	Pou3f2	0.06521739130434782	0.0	0.06521739130434782	0.0	0	15	47.0	18.0	15.0	4.0
1	47	Hoxb2	0.021739130434782608	0.0	0.021739130434782608	0.0	0	15	47.0	31.0	15.0	9.0
1	47	Pax6	0.043478260869565216	0.0024154589371980675	0.043478260869565216	0.0024154589371980675	0	15	20.0	25.0	5.0	8.0
1	47	Pou3f2	0.06521739130434782	0.0	0.06521739130434782	0.0	0	15	47.0	18.0	15.0	4.0
1	47	Hoxb2	0.021739130434782608	0.0	0.021739130434782608	0.0	0	15	47.0	31.0	15.0	9.0
1	47	Pax6	0.043478260869565216	0.0024154589371980675	0.043478260869565216	0.0024154589371980675	0	15	20.0	25.0	5.0	8.0
1	47	Pou3f2	0.06521739130434782	0.0	0.06521739130434782	0.0	0	15	47.0	18.0	15.0	4.0
1	47	Hoxb2	0.021739130434782608	0.0	0.021739130434782608	0.0	0	15	47.0	31.0	15.0	9.0
1	47	Pax6	0.043478260869565216	0.0024154589371980675	0.043478260869565216	0.0024154589371980675	0	15	20.0	25.0	5.0	8.0
1	47	Pou3f2	0.06521739130434782	0.0	0.06521739130434782	0.0	0	15	47.0	18.0	15.0	4.0
1	47	Hoxb2	0.021739130434782608	0.0	0.021739130434782608	0.0	0	15	47.0	31.0	15.0	9.0
2	359	Nr2f1	0.0670391061452514	0.002769823013004084	0.07541899441340782	0.017886484202619596	0	117	45.0	19.0	14.0	9.0
2	359	Pax6	0.09497206703910614	0.0051249550099369354	0.10335195530726257	0.018269877783515638	0	117	44.0	6.0	4.0	3.0
2	359	Pou3f2	0.0670391061452514	0.003802638373785268	0.08379888268156425	0.02337918407586498	0	117	30.0	11.0	11.0	9.0
2	359	Pou3f3	0.05027932960893855	0.00046163716883401403	0.06145251396648045	0.03466973381531383	0	117	16.0	33.0	32.0	15.0
2	359	Ebf2	0.04748603351955307	0.00143968201805862	0.07262569832402235	0.03708746068259706	2	63	14.0	20.0	6.0	19.0
2	359	Hoxb2	0.07541899441340782	0.0023942537909018356	0.07541899441340782	0.007511384442044974	0	117	81.0	19.0	17.0	6.0
2	308	Nr2f1	0.07166123778501629	0.004087628536756722	0.0749185667752443	0.019011730642311212	0	103	35.0	16.0	12.0	7.0
2	308	Pax6	0.09446254071661238	0.006674330970173085	0.10097719869706841	0.030816887015392473	0	103	14.0	4.0	3.0	2.0
2	308	Pou3f2	0.06514657980456026	0.0036831236294735045	0.08143322475570033	0.025611547550616336	0	103	25.0	12.0	13.0	10.0
2	308	Pou3f3	0.055374592833876225	0.0012773839177364756	0.06188925081433225	0.029869493943071253	0	103	16.0	28.0	25.0	12.0
2	308	Ebf2	0.04560260586319218	0.0013412531136232995	0.06840390879478828	0.02635668816929595	1	53	22.0	21.0	7.0	17.0
2	308	Hoxb2	0.08143322475570033	0.0031721700623789143	0.08143322475570033	0.009771986970684038	0	103	60.0	12.0	16.0	4.0
2	261	Nr2f1	0.057692307692307696	0.002583902583902584	0.06153846153846154	0.011003861003861004	0	82	55.0	26.0	13.0	10.0
2	261	Pax6	0.08846153846153847	0.005717255717255718	0.09230769230769231	0.04662904662904663	0	82	7.0	8.0	6.0	3.0
2	261	Pou3f2	0.07307692307692308	0.0069943569943569945	0.08461538461538462	0.04039204039204039	0	82	10.0	9.0	3.0	6.0
2	261	Pou3f3	0.05	0.0012177012177012178	0.05384615384615385	0.05800415800415801	0	82	3.0	32.0	17.0	12.0
2	261	Ebf2	0.05	0.0017226017226017226	0.06153846153846154	0.04558954558954559	1	59	9.0	26.0	11.0	15.0
2	261	Hoxb2	0.07307692307692308	0.005182655182655183	0.07307692307692308	0.05445500445500446	0	82	4.0	15.0	7.0	6.0
2	206	Nr2f1	0.05365853658536585	0.001793400286944046	0.058536585365853655	0.016188426590148255	0	58	38.0	30.0	11.0	8.0
2	206	Pax6	0.0975609756097561	0.006791009086561454	0.1073170731707317	0.09387852702056433	0	58	2.0	5.0	2.0	1.0
2	206	Pou3f2	0.06829268292682927	0.005164992826398852	0.07804878048780488	0.02771401243424199	0	58	22.0	14.0	5.0	5.0
2	206	Pou3f3	0.03902439024390244	0.0012195121951219512	0.04390243902439024	0.07926829268292683	0	58	3.0	43.0	13.0	14.0
2	206	Ebf2	0.03902439024390244	0.0026303204208512673	0.058536585365853655	0.06826877092300335	1	42	5.0	30.0	3.0	11.0
2	206	Hoxb2	0.04878048780487805	0.0011716881874701101	0.06341463414634146	0.023983739837398373	0	58	25.0	23.0	14.0	11.0
2	175	Nr2f1	0.05172413793103448	0.00259118995415587	0.05747126436781609	0.026078001461696896	0	59	27.0	28.0	13.0	10.0
2	175	Pax6	0.10344827586206896	0.00873696099926915	0.10344827586206896	0.09577436715168426	0	59	3.0	6.0	5.0	1.0
2	175	Pou3f2	0.06896551724137931	0.006976280645804265	0.07471264367816091	0.029333599096405552	0	59	24.0	19.0	7.0	7.0
2	175	Pou3f3	0.028735632183908046	0.0025579695701282304	0.034482758620689655	0.07594179788718357	0	59	6.0	49.0	14.0	17.0
2	175	Ebf2	0.034482758620689655	0.0028569530263769845	0.04597701149425287	0.058733638960866384	1	44	9.0	37.0	7.0	15.0
2	175	Hoxb2	0.06896551724137931	0.003554581090957411	0.06896551724137931	0.011228489801342103	0	59	41.0	21.0	10.0	7.0
2	144	Nr2f1	0.055944055944055944	0.0038412291933418697	0.06293706293706294	0.01452772579533143	0	52	28.0	22.0	11.0	8.0
2	144	Pax6	0.1048951048951049	0.014478479267211661	0.1048951048951049	0.08583669851275486	0	52	4.0	7.0	3.0	3.0
2	144	Pou3f2	0.06993006993006994	0.006205062543090712	0.06993006993006994	0.016300600807643062	0	52	25.0	16.0	7.0	6.0
2	144	Pou3f3	0.027972027972027972	0.0025115729341081455	0.03496503496503497	0.03732886831478381	0	52	10.0	44.0	16.0	17.0
2	144	Ebf2	0.03496503496503497	0.0053186250369348965	0.04195804195804196	0.01309957647985817	1	36	32.0	38.0	3.0	13.0
2	144	Hoxb2	0.06993006993006994	0.005712597261893037	0.06993006993006994	0.010784989658229095	0	52	37.0	16.0	8.0	6.0
2	122	Nr2f1	0.05785123966942149	0.0025482093663911844	0.06611570247933884	0.03698347107438016	0	40	15.0	19.0	10.0	8.0
2	122	Pax6	0.09917355371900827	0.010674931129476583	0.10743801652892562	0.0768595041322314	0	40	4.0	6.0	3.0	3.0
2	122	Pou3f2	0.05785123966942149	0.004614325068870523	0.05785123966942149	0.012603305785123966	0	40	31.0	25.0	7.0	8.0
2	122	Pou3f3	0.03305785123966942	0.001446280991735537	0.03305785123966942	0.002754820936639118	0	40	48.0	46.0	13.0	13.0
2	122	Ebf2	0.03305785123966942	0.0024104683195592283	0.04132231404958678	0.007988980716253443	1	32	40.0	36.0	12.0	15.0
2	122	Hoxb2	0.06611570247933884	0.005509641873278236	0.0743801652892562	0.019077134986225895	0	40	26.0	14.0	6.0	6.0
2	97	Nr2f1	0.041666666666666664	0.0002192982456140351	0.07291666666666666	0.013596491228070176	3	8	33.0	19.0	2.0	2.0
2	97	Pax6	0.11458333333333333	0.018092105263157895	0.125	0.12214912280701755	0	35	4.0	6.0	2.0	3.0
2	97	Pou3f2	0.05208333333333333	0.00668859649122807	0.0625	0.025767543859649123	0	35	23.0	23.0	8.0	7.0
2	97	Pou3f3	0.03125	0.00010964912280701755	0.041666666666666664	0.0035087719298245615	3	8	44.0	36.0	3.0	3.0
2	97	Ebf2	0.041666666666666664	0.0023026315789473686	0.041666666666666664	0.019627192982456142	1	28	26.0	36.0	8.0	11.0
2	97	Hoxb2	0.07291666666666666	0.007127192982456141	0.08333333333333333	0.02598684210526316	0	35	22.0	13.0	7.0	6.0
2	85	Nr2f1	0.047619047619047616	0.00028686173264486515	0.05952380952380952	0.020940906483075155	3	8	28.0	25.0	2.0	2.0
2	85	Pax6	0.11904761904761904	0.02180149168100975	0.13095238095238093	0.09064830751577739	0	28	10.0	1.0	1.0	1.0
2	85	Pou3f2	0.05952380952380952	0.004589787722317842	0.07142857142857142	0.017068273092369475	0	28	30.0	19.0	7.0	6.0
2	85	Pou3f3	0.03571428571428571	0.00014343086632243257	0.047619047619047616	0.0025817555938037863	3	8	42.0	31.0	3.0	3.0
2	85	Ebf2	0.011904761904761904	0.0	0.023809523809523808	0.048192771084337345	1	21	17.0	47.0	21.0	15.0
2	85	Hoxb2	0.047619047619047616	0.003298909925415949	0.05952380952380952	0.013769363166953527	0	28	34.0	25.0	9.0	9.0
2	77	Nr2f1	0.039473684210526314	0.006491228070175438	0.039473684210526314	0.012280701754385963	0	34	25.0	32.0	8.0	12.0
2	77	Pax6	0.11842105263157894	0.03561403508771929	0.11842105263157894	0.061578947368421046	0	34	6.0	5.0	1.0	3.0
2	77	Pou3f2	0.07894736842105263	0.008947368421052631	0.07894736842105263	0.021228070175438596	0	34	17.0	15.0	6.0	5.0
2	77	Pou3f3	0.039473684210526314	0.004035087719298246	0.039473684210526314	0.0043859649122807015	0	34	37.0	32.0	11.0	12.0
2	77	Ebf2	0.02631578947368421	0.003157894736842105	0.02631578947368421	0.008947368421052631	1	25	29.0	41.0	14.0	13.0
2	77	Hoxb2	0.05263157894736842	0.007368421052631579	0.05263157894736842	0.014210526315789472	0	34	23.0	26.0	7.0	9.0
2	70	Nr2f1	0.014492753623188406	0.0014919011082693947	0.014492753623188406	0.0014919011082693947	0	32	40.0	52.0	14.0	20.0
2	70	Pax6	0.057971014492753624	0.03154305200341006	0.057971014492753624	0.04390451832907076	0	32	14.0	21.0	4.0	7.0
2	70	Pou3f2	0.057971014492753624	0.03878942881500426	0.057971014492753624	0.05115089514066496	0	32	13.0	21.0	2.0	7.0
2	70	Pou3f3	0.028985507246376812	0.005541346973572037	0.028985507246376812	0.005541346973572037	0	32	33.0	34.0	9.0	13.0
2	70	Ebf2	0.014492753623188406	0.00021312872975277067	0.014492753623188406	0.018329070758738276	3	6	21.0	52.0	4.0	5.0
2	70	Hoxb2	0.028985507246376812	0.02514919011082694	0.028985507246376812	0.03132992327365729	0	32	18.0	34.0	5.0	13.0
2	56	Nr2f1	0.01818181818181818	0.0003367003367003367	0.01818181818181818	0.0003367003367003367	0	22	34.0	45.0	12.0	16.0
2	56	Pax6	0.05454545454545454	0.011784511784511785	0.05454545454545454	0.011784511784511785	0	22	19.0	23.0	1.0	7.0
2	56	Pou3f2	0.05454545454545454	0.00808080808080808	0.05454545454545454	0.00808080808080808	0	22	21.0	23.0	2.0	7.0
2	56	Pou3f3	0.03636363636363636	0.003703703703703704	0.03636363636363636	0.003703703703703704	0	22	27.0	26.0	7.0	9.0
2	56	Ebf2	0.01818181818181818	0.0	0.01818181818181818	0.024915824915824916	3	6	10.0	45.0	6.0	5.0
2	56	Hoxb2	0.01818181818181818	0.004377104377104377	0.01818181818181818	0.004377104377104377	0	22	26.0	45.0	6.0	16.0
2	50	Nr2f1	0.02040816326530612	0.00042517006802721087	0.02040816326530612	0.00042517006802721087	0	19	30.0	39.0	9.0	14.0
2	50	Pax6	0.061224489795918366	0.01403061224489796	0.061224489795918366	0.01403061224489796	0	19	15.0	16.0	1.0	6.0
2	50	Pou3f2	0.061224489795918366	0.011054421768707483	0.061224489795918366	0.011054421768707483	0	19	18.0	16.0	2.0	6.0
2	50	Pou3f3	0.04081632653061224	0.0055272108843537416	0.04081632653061224	0.0055272108843537416	0	19	21.0	24.0	4.0	8.0
2	50	Ebf2	0.0	0.0	0.02040816326530612	0.022108843537414966	1	15	12.0	39.0	15.0	15.0
2	50	Hoxb2	0.02040816326530612	0.00467687074829932	0.02040816326530612	0.00467687074829932	0	19	24.0	39.0	7.0	14.0
2	43	Nr2f1	0.0	0.0	0.0	0.0	0	14	43.0	43.0	14.0	14.0
2	43	Pax6	0.047619047619047616	0.0029036004645760743	0.047619047619047616	0.0029036004645760743	0	14	15.0	22.0	2.0	7.0
2	43	Pou3f2	0.047619047619047616	0.003484320557491289	0.047619047619047616	0.003484320557491289	0	14	14.0	22.0	1.0	7.0
2	43	Pou3f3	0.023809523809523808	0.0	0.023809523809523808	0.0	0	14	43.0	32.0	14.0	10.0
2	43	Ebf2	0.023809523809523808	0.0017421602787456446	0.023809523809523808	0.01916376306620209	3	5	11.0	32.0	3.0	5.0
2	43	Hoxb2	0.0	0.0	0.0	0.0	0	14	43.0	43.0	14.0	14.0
2	40	Pax6	0.0	0.0	0.0	0.0	0	11	40.0	40.0	11.0	11.0
2	40	Pou3f2	0.05128205128205128	0.002699055330634278	0.05128205128205128	0.002699055330634278	0	11	19.0	19.0	1.0	5.0
2	40	Pou3f3	0.0	0.0	0.0	0.0	0	11	40.0	40.0	11.0	11.0
2	40	Ebf2	0.02564102564102564	0.001349527665317139	0.02564102564102564	0.007422402159244264	3	6	15.0	28.0	2.0	5.0
2	40	Hoxb2	0.0	0.0	0.0	0.0	0	11	40.0	40.0	11.0	11.0
2	35	Pax6	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pou3f2	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pax6	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pou3f2	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pax6	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pou3f2	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pax6	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pou3f2	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pax6	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
2	35	Pou3f2	0.0	0.0	0.0	0.0	0	12	35.0	35.0	12.0	12.0
3	428	Pax6	0.11241217798594848	0.006959791536101857	0.12177985948477751	0.0305714065815659	0	164	7.0	3.0	1.0	2.0
3	428	Pou3f2	0.07259953161592506	0.003056590911589757	0.08899297423887588	0.023424701212740925	0	164	18.0	18.0	13.0	10.0
3	428	Hoxb2	0.07728337236533958	0.0030730833085947378	0.08665105386416862	0.014024034919901925	0	164	42.0	20.0	12.0	8.0
3	428	Nr2f1	0.07494145199063232	0.003787753845477235	0.08430913348946135	0.022198766368704027	0	164	21.0	21.0	8.0	9.0
3	428	Pou3f3	0.06088992974238876	0.001841650998889512	0.08196721311475409	0.02623390616925597	0	164	13.0	23.0	23.0	14.0
3	428	Ebf2	0.046838407494145196	0.0024078899627271826	0.08196721311475409	0.018575936493276598	0	164	34.0	23.0	18.0	19.0
3	373	Pax6	0.08602150537634409	0.005079268469408457	0.09677419354838711	0.022106773324058776	0	102	28.0	9.0	2.0	4.0
3	373	Pou3f2	0.06182795698924732	0.003209865808770252	0.08064516129032259	0.03561284525983248	0	102	11.0	21.0	4.0	10.0
3	373	Hoxb2	0.08064516129032259	0.003057705127090398	0.0913978494623656	0.02454134423093644	0	102	22.0	14.0	6.0	6.0
3	373	Nr2f1	0.06720430107526883	0.004956090774715242	0.07526881720430108	0.03487377909167319	0	102	13.0	27.0	3.0	8.0
3	373	Pou3f3	0.05913978494623656	0.0019853346085847608	0.06989247311827958	0.02103440280555314	0	102	30.0	30.0	11.0	11.0
3	373	Ebf2	0.03494623655913979	0.00044199055154624234	0.07526881720430108	0.013730690084920151	4	45	47.0	27.0	7.0	3.0
