run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
4	267	Sox1	0.02631578947368421	0.0002837281883955171	0.041353383458646614	0.005192225847637962	4	32	78.0	33.0	11.0	11.0
4	267	Hand1	0.03759398496240601	0.004057313094055894	0.03759398496240601	0.04044545325578096	0	61	14.0	44.0	3.0	13.0
4	267	Tcf15	0.0037593984962406013	0.0007235068804085686	0.022556390977443608	0.03170662505319903	3	41	25.0	71.0	12.0	30.0
4	247	Zic5	0.04471544715447155	0.002074000331840053	0.0975609756097561	0.024357059897129583	3	34	30.0	1.0	3.0	3.0
4	247	Ascl2	0.032520325203252036	0.0022896963663514183	0.032520325203252036	0.0030695204911232784	0	58	88.0	40.0	15.0	14.0
4	247	Elf3	0.04065040650406505	0.00391571262651402	0.04065040650406505	0.057640617222498754	0	58	11.0	23.0	6.0	7.0
4	247	Sox1	0.02845528455284553	0.0006636801061888169	0.032520325203252036	0.001410320225651236	3	34	107.0	40.0	10.0	10.0
4	247	Hand1	0.032520325203252036	0.0037829766052762566	0.03658536585365854	0.062153641944582706	0	58	8.0	29.0	8.0	14.0
4	247	Tcf15	0.016260162601626018	0.0032520325203252032	0.020325203252032523	0.08322548531607765	1	52	4.0	71.0	4.0	11.0
4	217	Zic5	0.05555555555555555	0.004306632213608957	0.08333333333333333	0.028208440999138672	1	38	31.0	1.0	3.0	2.0
4	217	Ascl2	0.027777777777777776	0.002583979328165375	0.027777777777777776	0.004457364341085271	0	51	91.0	37.0	13.0	13.0
4	217	Elf3	0.037037037037037035	0.006029285099052541	0.037037037037037035	0.1287898363479759	0	51	3.0	20.0	4.0	6.0
4	217	Sox1	0.018518518518518517	0.00047372954349698536	0.023148148148148147	0.00030146425495262703	1	38	107.0	53.0	13.0	10.0
4	217	Hand1	0.027777777777777776	0.004478897502153316	0.032407407407407406	0.021791559000861327	0	51	40.0	28.0	5.0	13.0
4	217	Tcf15	0.004629629629629629	0.00012919896640826872	0.009259259259259259	0.15676141257536605	5	23	2.0	99.0	12.0	17.0
4	197	Zic5	0.06632653061224489	0.0071166928309785455	0.09183673469387754	0.028100470957613814	0	41	8.0	1.0	2.0	1.0
4	197	Ascl2	0.030612244897959183	0.004945054945054945	0.030612244897959183	0.007221350078492936	1	40	37.0	21.0	2.0	6.0
4	197	Elf3	0.02551020408163265	0.0030873888016745158	0.02551020408163265	0.007509157509157509	1	40	35.0	34.0	7.0	10.0
4	197	Sox1	0.02040816326530612	0.0008895866038723182	0.02551020408163265	0.0010465724751439038	0	41	77.0	34.0	14.0	10.0
4	197	Hand1	0.015306122448979591	0.0014913657770800628	0.02551020408163265	0.015306122448979591	4	16	22.0	34.0	2.0	4.0
4	197	Tcf15	0.00510204081632653	0.0003139717425431711	0.01020408163265306	0.013710099424385138	5	15	24.0	78.0	2.0	9.0
4	126	Zic5	0.08	0.00735483870967742	0.136	0.061612903225806454	1	29	1.0	1.0	2.0	1.0
4	126	Sox1	0.024	0.00012903225806451613	0.024	0.0011612903225806453	1	29	40.0	30.0	12.0	8.0
4	126	Tcf15	0.008	0.00025806451612903227	0.016	0.01135483870967742	7	5	23.0	42.0	1.0	4.0
4	75	Zic5	0.06756756756756757	0.0074046649389115145	0.1891891891891892	0.06312476860422066	0	16	1.0	1.0	2.0	3.0
4	75	Sox1	0.04054054054054054	0.0007404664938911515	0.04054054054054054	0.0011106997408367272	0	16	25.0	16.0	7.0	6.0
4	75	Tcf15	0.013513513513513514	0.0	0.02702702702702703	0.0	7	3	75.0	23.0	3.0	2.0
4	55	Zic5	0.12962962962962962	0.0041928721174004195	0.2037037037037037	0.045422781271837874	0	14	2.0	1.0	1.0	1.0
4	55	Sox1	0.0	0.0	0.0	0.0	0	14	55.0	55.0	14.0	14.0
4	39	Zic5	0.07894736842105263	0.008534850640113799	0.23684210526315788	0.07112375533428165	1	8	1.0	1.0	1.0	1.0
4	39	Sox1	0.0	0.0	0.0	0.0	1	8	39.0	39.0	8.0	8.0
4	31	Zic5	0.1	0.013793103448275862	0.23333333333333334	0.08390804597701149	1	8	1.0	1.0	1.0	1.0
4	31	Sox1	0.0	0.0	0.0	0.0	1	8	31.0	31.0	8.0	8.0
4	22	Zic5	0.047619047619047616	0.0071428571428571435	0.14285714285714285	0.1	2	5	1.0	3.0	1.0	4.0
4	22	Sox1	0.0	0.0	0.0	0.0	2	5	22.0	22.0	5.0	5.0
4	15	Zic5	0.14285714285714285	0.01098901098901099	0.21428571428571427	0.07142857142857144	2	4	1.0	2.0	1.0	1.0
4	15	Sox1	0.0	0.0	0.0	0.0	2	4	15.0	15.0	4.0	4.0
4	8	Zic5	0.2857142857142857	0.09523809523809523	0.2857142857142857	0.14285714285714285	0	5	1.0	2.0	1.0	1.0
4	8	Sox1	0.0	0.0	0.0	0.0	0	5	8.0	8.0	5.0	5.0
4	5	Zic5	0.25	0.08333333333333333	0.25	0.08333333333333333	0	3	2.0	4.0	1.0	2.0
4	5	Zic5	0.25	0.08333333333333333	0.25	0.08333333333333333	0	3	2.0	4.0	1.0	2.0
4	4	Zic5	0.3333333333333333	0.0	0.3333333333333333	0.0	1	2	4.0	3.0	2.0	1.0
5	365	Zic5	0.20604395604395606	0.004313867950231587	0.24725274725274726	0.01250264886628523	1	121	28.0	4.0	5.0	1.0
5	365	Elf3	0.07417582417582418	0.0005827505827505828	0.08791208791208792	0.006508642872279236	2	80	70.0	75.0	27.0	21.0
5	365	Ascl2	0.1043956043956044	0.0017936608845699755	0.10714285714285715	0.006614597523688433	2	80	69.0	52.0	4.0	7.0
5	365	Sox1	0.1098901098901099	0.001627160718069809	0.11263736263736264	0.002883480156207429	1	121	109.0	44.0	19.0	17.0
5	365	Hand1	0.057692307692307696	0.0012411830593648775	0.08791208791208792	0.009815941634123452	2	80	47.0	75.0	8.0	28.0
5	365	Tcf15	0.10714285714285715	0.00502527775255048	0.14560439560439561	0.019866497139224414	0	164	10.0	28.0	11.0	10.0
5	356	Zic5	0.2084507042253521	0.005975968807193442	0.22816901408450704	0.014458502426991326	1	137	23.0	1.0	3.0	1.0
5	356	Elf3	0.06760563380281691	0.001623299116734304	0.08169014084507042	0.01707647012015596	2	78	16.0	63.0	7.0	19.0
5	356	Ascl2	0.09577464788732395	0.0026577544362218508	0.09577464788732395	0.009119121508713296	2	78	51.0	40.0	2.0	5.0
5	356	Sox1	0.07887323943661972	0.0016392138139571892	0.08169014084507042	0.0028009867112278185	1	137	107.0	63.0	24.0	23.0
5	356	Hand1	0.04788732394366198	0.001002625925041776	0.0647887323943662	0.013941274767247552	2	78	25.0	83.0	14.0	27.0
5	356	Tcf15	0.09295774647887324	0.00492559879048301	0.12112676056338029	0.018166626879923608	0	141	15.0	28.0	8.0	7.0
5	346	Zic5	0.17971014492753623	0.004710144927536232	0.2	0.010456690259521404	0	129	46.0	1.0	7.0	1.0
5	346	Elf3	0.057971014492753624	0.0017694641051567241	0.06956521739130435	0.00977418267610381	2	76	50.0	57.0	7.0	19.0
5	346	Ascl2	0.08985507246376812	0.0025867880013481634	0.08985507246376812	0.00813953488372093	2	76	57.0	32.0	2.0	4.0
5	346	Sox1	0.06956521739130435	0.0017104819683181666	0.06956521739130435	0.003370407819346141	0	129	106.0	57.0	23.0	20.0
5	346	Hand1	0.04057971014492753	0.0009184361307718235	0.052173913043478265	0.010793731041456017	2	76	44.0	84.0	20.0	29.0
5	346	Tcf15	0.06086956521739131	0.0037832827772160435	0.08405797101449275	0.016026289180990902	1	122	20.0	38.0	8.0	10.0
5	335	Zic5	0.17065868263473055	0.005808203412993832	0.17365269461077845	0.014493535451619285	0	122	31.0	1.0	4.0	1.0
5	335	Elf3	0.05089820359281438	0.0013126899354444265	0.062874251497006	0.0059520598442754135	2	71	76.0	52.0	14.0	18.0
5	335	Ascl2	0.08083832335329341	0.0019240797683911458	0.08083832335329341	0.006500512488536441	2	71	71.0	29.0	7.0	4.0
5	335	Sox1	0.062874251497006	0.002580424736113359	0.0658682634730539	0.006122889356422291	0	122	74.0	44.0	16.0	18.0
5	335	Hand1	0.029940119760479042	0.0014205822589056123	0.035928143712574856	0.009341677006347665	2	71	50.0	95.0	11.0	30.0
5	335	Tcf15	0.038922155688622756	0.003155850461239683	0.059880239520958084	0.009791228354102606	1	115	47.0	54.0	13.0	13.0
5	330	Zic5	0.09422492401215805	0.0035862554674178965	0.14285714285714285	0.019590036325895177	2	71	23.0	1.0	4.0	1.0
5	330	Elf3	0.0425531914893617	0.0017421602787456448	0.057750759878419454	0.015355104158944326	3	69	33.0	41.0	9.0	18.0
5	330	Ascl2	0.0668693009118541	0.001723626658758989	0.0668693009118541	0.005272814886203574	3	69	83.0	32.0	10.0	6.0
5	330	Sox1	0.03951367781155015	0.0006764771295129365	0.05167173252279635	0.004123730447030915	2	71	94.0	47.0	19.0	8.0
5	330	Hand1	0.0243161094224924	0.001352954259025873	0.02735562310030395	0.013103269330565647	3	69	43.0	93.0	17.0	27.0
5	330	Tcf15	0.030395136778115502	0.0013714878790125288	0.0486322188449848	0.00885907035362147	0	98	59.0	54.0	21.0	13.0
5	313	Zic5	0.09935897435897435	0.004493363014263336	0.1282051282051282	0.022363756286585868	1	69	22.0	1.0	3.0	1.0
5	313	Elf3	0.038461538461538464	0.002906257729408855	0.05128205128205128	0.030505400280319894	2	62	10.0	38.0	2.0	17.0
5	313	Ascl2	0.0641025641025641	0.001370681836919779	0.0641025641025641	0.0021333168439277763	2	62	116.0	22.0	16.0	2.0
5	313	Sox1	0.035256410256410256	0.0013191524445543739	0.04487179487179487	0.0052766097782174955	1	69	81.0	45.0	12.0	11.0
5	313	Hand1	0.022435897435897436	0.0005668233160194575	0.02564102564102564	0.01587105284854481	2	62	38.0	78.0	24.0	27.0
5	313	Tcf15	0.028846153846153844	0.0040192926045016075	0.035256410256410256	0.015551570615879298	0	104	40.0	61.0	11.0	11.0
5	284	Zic5	0.0812720848056537	0.00270656341628449	0.12014134275618374	0.023406761396386238	1	59	24.0	1.0	5.0	1.0
5	284	Elf3	0.0176678445229682	0.0010149612811066837	0.03180212014134275	0.043154650026313815	2	52	8.0	57.0	16.0	25.0
5	284	Ascl2	0.06007067137809187	0.0007768839435631406	0.06007067137809187	0.0022178783550109017	2	52	112.0	18.0	18.0	2.0
5	284	Sox1	0.0353356890459364	0.0023306518306894218	0.04240282685512367	0.00795679522842894	1	59	72.0	41.0	9.0	9.0
5	284	Hand1	0.014134275618374558	0.00046362428890058395	0.0176678445229682	0.0032077788637445807	2	52	104.0	97.0	25.0	30.0
5	284	Tcf15	0.028268551236749116	0.0018920883141618425	0.03180212014134275	0.019484750520011026	3	50	31.0	57.0	8.0	6.0
5	253	Zic5	0.09126984126984126	0.005691519635742743	0.12301587301587301	0.019335356984759373	0	59	36.0	1.0	3.0	1.0
5	253	Elf3	0.01984126984126984	0.0017074558907228228	0.023809523809523808	0.04395117940934674	3	52	10.0	69.0	15.0	23.0
5	253	Ascl2	0.05555555555555555	0.0019604123189780557	0.05555555555555555	0.003430721558211598	3	52	98.0	18.0	11.0	2.0
5	253	Sox1	0.027777777777777776	0.002260798077531145	0.03571428571428571	0.011446278378549293	0	59	54.0	43.0	11.0	11.0
5	253	Hand1	0.007936507936507936	0.00023714665148928096	0.011904761904761904	0.003193574906722317	3	52	102.0	103.0	31.0	35.0
5	253	Tcf15	0.023809523809523808	0.002466325175488522	0.027777777777777776	0.02305065452475811	1	59	31.0	53.0	10.0	7.0
5	231	Zic5	0.09565217391304348	0.0066071767609644965	0.10869565217391304	0.028574140877159676	0	64	33.0	1.0	5.0	1.0
5	231	Elf3	0.008695652173913044	0.0006265426238845644	0.013043478260869566	0.02747294475033226	1	42	35.0	92.0	22.0	25.0
5	231	Ascl2	0.052173913043478265	0.0017657110309474086	0.052173913043478265	0.01152458705145244	1	42	61.0	13.0	6.0	3.0
5	231	Sox1	0.026086956521739132	0.002715018036833112	0.034782608695652174	0.011068919688627303	0	64	64.0	36.0	13.0	13.0
5	231	Hand1	0.004347826086956522	9.493070058857035e-05	0.013043478260869566	0.010480349344978166	1	42	69.0	92.0	29.0	35.0
5	231	Tcf15	0.008695652173913044	0.00036073666223656735	0.017391304347826087	0.004119992405543953	3	30	94.0	75.0	11.0	15.0
5	201	Zic5	0.07	0.008944723618090452	0.1	0.05972361809045226	1	50	15.0	1.0	1.0	1.0
5	201	Elf3	0.005	0.0	0.01	0.007110552763819096	2	35	75.0	97.0	35.0	30.0
5	201	Ascl2	0.04	0.0032160804020100503	0.045	0.011884422110552764	2	35	58.0	14.0	2.0	6.0
5	201	Sox1	0.015	0.0014824120603015075	0.02	0.009522613065326634	1	50	66.0	59.0	13.0	16.0
5	201	Hand1	0.01	0.0	0.015	0.017814070351758794	4	29	45.0	79.0	29.0	10.0
5	201	Tcf15	0.015	0.0016080402010050252	0.02	0.010050251256281407	3	33	64.0	59.0	7.0	9.0
5	173	Zic5	0.08139534883720931	0.00465796273629811	0.0872093023255814	0.03158574731402149	1	30	3.0	1.0	1.0	1.0
5	173	Elf3	0.005813953488372093	0.0008159934720522236	0.011627906976744186	0.004351965184278526	0	35	55.0	80.0	18.0	27.0
5	173	Ascl2	0.03488372093023256	0.00414796681626547	0.03488372093023256	0.004419964640282878	0	35	54.0	24.0	2.0	11.0
5	173	Sox1	0.005813953488372093	0.0	0.023255813953488372	0.0024479804161566705	1	30	75.0	42.0	30.0	16.0
5	173	Hand1	0.0	0.0	0.005813953488372093	0.005337957296341629	0	35	49.0	124.0	35.0	35.0
5	173	Tcf15	0.005813953488372093	6.799945600435197e-05	0.011627906976744186	0.001699986400108799	8	8	81.0	80.0	3.0	5.0
5	109	Zic5	0.08333333333333333	0.00761509172724126	0.09259259259259259	0.06697819314641745	0	30	1.0	1.0	5.0	1.0
5	109	Sox1	0.009259259259259259	0.0	0.027777777777777776	0.004240221529941157	0	30	35.0	29.0	30.0	16.0
5	109	Tcf15	0.018518518518518517	0.0006057459328487366	0.018518518518518517	0.0006057459328487366	1	23	52.0	44.0	10.0	8.0
5	92	Zic5	0.06593406593406594	0.004151404151404151	0.09890109890109891	0.09206349206349207	0	20	1.0	1.0	5.0	2.0
5	92	Sox1	0.03296703296703297	0.0	0.03296703296703297	0.006837606837606838	1	16	26.0	19.0	16.0	6.0
5	92	Tcf15	0.02197802197802198	0.0002442002442002442	0.02197802197802198	0.0002442002442002442	6	7	43.0	34.0	1.0	2.0
5	62	Zic5	0.0819672131147541	0.002185792349726776	0.11475409836065574	0.130327868852459	1	16	1.0	2.0	8.0	2.0
5	62	Sox1	0.04918032786885246	0.0	0.04918032786885246	0.023770491803278688	0	17	13.0	13.0	17.0	4.0
5	49	Zic5	0.0625	0.0	0.125	0.08421985815602837	4	6	2.0	1.0	6.0	1.0
5	49	Sox1	0.020833333333333332	0.0	0.020833333333333332	0.01551418439716312	1	7	14.0	35.0	7.0	5.0
5	41	Zic5	0.125	0.004487179487179487	0.125	0.04807692307692308	0	9	3.0	2.0	1.0	1.0
5	41	Sox1	0.0	0.0	0.0	0.0	0	9	41.0	41.0	9.0	9.0
5	21	Zic5	0.2	0.013157894736842105	0.2	0.07894736842105263	0	7	2.0	2.0	1.0	1.0
5	21	Sox1	0.0	0.0	0.0	0.0	0	7	21.0	21.0	7.0	7.0
5	16	Zic5	0.2	0.014285714285714287	0.2	0.04285714285714286	1	5	1.0	3.0	1.0	1.0
5	16	Sox1	0.0	0.0	0.0	0.0	1	5	16.0	16.0	5.0	5.0
5	8	Zic5	0.2857142857142857	0.09523809523809523	0.42857142857142855	0.14285714285714285	0	5	1.0	1.0	1.0	1.0
5	8	Sox1	0.0	0.0	0.0	0.0	0	5	8.0	8.0	5.0	5.0
5	5	Zic5	0.25	0.16666666666666666	0.5	0.3333333333333333	0	4	1.0	1.0	1.0	3.0
5	5	Sox1	0.0	0.0	0.0	0.0	1	1	5.0	5.0	1.0	1.0
