run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
3	234	Igfbp2	0.004291845493562232	0.00033298801243155247	0.004291845493562232	0.001350451383750185	1
3	234	Slc6a1	0.0	0.0	0.0	0.0	1
3	234	Ckb	0.004291845493562232	0.0	0.004291845493562232	0.0	1
3	234	Mxi1	0.008583690987124463	0.0007399733609590054	0.012875536480686695	0.0035703714666272014	1
3	234	Hmgb2	0.0	0.0	0.0	0.0	4
3	234	Jade1	0.0	0.0	0.0	0.0	0
3	234	Hoxc5	0.008583690987124463	0.0015909427260618616	0.008583690987124463	0.007954713630309309	1
3	234	Tfap2a	0.004291845493562232	0.006992748261062601	0.004291845493562232	0.01030412905135415	1
3	234	Smarcd2	0.008583690987124463	0.00012949533816782594	0.008583690987124463	0.00012949533816782594	0
3	234	Rpl36a	0.004291845493562232	0.0	0.004291845493562232	0.0008324700310788811	2
3	234	Piezo1	0.0	0.0	0.0	0.0	0
3	234	Tipin	0.004291845493562232	0.0	0.004291845493562232	0.0	4
3	234	Cit	0.012875536480686695	0.0	0.017167381974248927	0.003699866804795027	4
3	234	Mir99ahg	0.004291845493562232	0.0007399733609590054	0.004291845493562232	0.0006474766908391297	1
3	234	Prr5l	0.0	0.0	0.0	0.0	1
3	234	Pdk1	0.0	0.0	0.0	0.0	1
3	234	Pou4f2	0.008583690987124463	0.0010359627053426075	0.008583690987124463	0.006678259582655024	1
3	234	Zfhx4	0.008583690987124463	0.0010359627053426075	0.008583690987124463	0.003995856149178629	1
3	234	Mrpl21	0.004291845493562232	0.0006104780227911794	0.004291845493562232	0.0023864140890927925	0
3	234	Gm44645	0.0	0.0	0.0	0.0	5
3	234	Swt1	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Eif2s2	0.0	0.0	0.0	0.0	0
3	234	Spint1	0.008583690987124463	0.0007214740269350303	0.008583690987124463	0.0024974100932366435	0
3	234	Sh3pxd2b	0.0	0.0	0.0	0.0	5
3	234	Msx3	0.004291845493562232	0.0	0.004291845493562232	0.0	1
3	234	Mcm3	0.0	0.0	0.0	0.0	2
3	234	Arhgap29	0.0	0.0	0.0	0.0	0
3	234	Igf2bp1	0.0	0.0	0.0	0.0	0
3	234	Plk1	0.0	0.0	0.0	0.0	2
3	234	Rhox5	0.0	0.0	0.0	0.0	2
3	234	Rfx4	0.004291845493562232	0.0	0.008583690987124463	0.015391445907947313	4
3	234	H2afx	0.004291845493562232	0.0024604114251886933	0.004291845493562232	0.028636969069113512	4
3	234	Ticrr	0.004291845493562232	0.0007584726949829806	0.004291845493562232	0.005919786887672043	4
3	234	Sox3	0.008583690987124463	0.00016649400621577623	0.008583690987124463	0.005420304869024715	3
3	234	D16Ertd472e	0.004291845493562232	7.399733609590054e-05	0.004291845493562232	0.0024049134231167676	3
3	234	Xlr3a	0.0	0.0	0.0	0.0	1
3	234	Chd7	0.0	0.0	0.0	0.0	0
3	234	Olig1	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Fancd2	0.0	0.0	0.0	0.0	4
3	234	Gadd45g	0.0	0.0	0.0	0.0	1
3	234	Fam83e	0.012875536480686695	0.0	0.012875536480686695	0.0	3
3	234	Pard3	0.0	0.0	0.0	0.0	3
3	234	Rps3	0.0	0.0	0.0	0.0	2
3	234	Cdca3	0.004291845493562232	0.0	0.004291845493562232	0.0	5
3	234	BC055324	0.0	0.0	0.0	0.0	3
3	234	Pclaf	0.008583690987124463	0.0	0.008583690987124463	0.0	2
3	234	Tjp2	0.0	0.0	0.0	0.0	2
3	234	Foxm1	0.004291845493562232	9.249667011987568e-05	0.004291845493562232	0.002145922746781116	3
3	234	Cdca2	0.012875536480686695	0.0	0.012875536480686695	0.00048098268462335353	2
3	234	Shc1	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Stil	0.0	0.0	0.0	0.0	3
3	234	Tcf7l1	0.0	0.0	0.0	0.0	3
3	234	Slc32a1	0.0	0.0	0.0	0.0	1
3	234	Rassf4	0.004291845493562232	0.0002959893443836022	0.004291845493562232	0.0014799467219180108	0
3	234	Rack1	0.0	0.0	0.0	0.0	3
3	234	Frrs1	0.0	0.0	0.0	0.0	0
3	234	Zfp568	0.0	0.0	0.0	0.0	4
3	234	Rexo2	0.0	0.0	0.0	0.0	0
3	234	Hjurp	0.004291845493562232	3.699866804795027e-05	0.008583690987124463	0.005882788219624093	3
3	234	Ammecr1	0.0	0.0	0.0	0.0	4
3	234	Btg2	0.0	0.0	0.0	0.0	0
3	234	Tead2	0.0	0.0	0.0	0.0	3
3	234	Nhlrc1	0.004291845493562232	0.0	0.004291845493562232	0.0	1
3	234	Gm25636	0.004291845493562232	0.0	0.004291845493562232	0.0014614473878940357	0
3	234	Snhg1	0.004291845493562232	0.0	0.004291845493562232	0.0	6
3	234	Pon2	0.0	0.0	0.0	0.0	6
3	234	Thsd7a	0.0	0.0	0.0	0.0	1
3	234	Racgap1	0.008583690987124463	0.0	0.008583690987124463	0.00012949533816782594	6
3	234	Epb41	0.0	0.0	0.0	0.0	6
3	234	Scube3	0.0	0.0	0.0	0.0	1
3	234	Kif14	0.004291845493562232	0.0	0.004291845493562232	0.0	2
3	234	H2afv	0.004291845493562232	0.00011099600414385082	0.004291845493562232	0.0023864140890927925	2
3	234	Chodl	0.0	0.0	0.0	0.0	0
3	234	Rpl22	0.0	0.0	0.0	0.0	2
3	234	Gm7972	0.012875536480686695	0.0	0.017167381974248927	0.0	0
3	234	Asf1b	0.0	0.0	0.0	0.0	2
3	234	Tbc1d30	0.0	0.0	0.0	0.0	1
3	234	Myo10	0.0	0.0	0.0	0.0	0
3	234	Lmnb1	0.0	0.0	0.0	0.0	2
3	234	Dhfr	0.0	0.0	0.0	0.0	2
3	234	Knstrn	0.0	0.0	0.0	0.0	3
3	234	Rcor2	0.0	0.0	0.0	0.0	0
3	234	Gm14207	0.0	0.0	0.0	0.0	0
3	234	Sox9	0.004291845493562232	0.0	0.004291845493562232	0.0	1
3	234	Pabpc4	0.0	0.0	0.0	0.0	0
3	234	Ppp1r14a	0.0	0.0	0.0	0.0	0
3	234	Slc12a1	0.0	0.0	0.0	0.0	6
3	234	Meis1	0.0	0.0	0.0	0.0	1
3	234	Neurod2	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Cpne6	0.0	0.0	0.0	0.0	0
3	234	Nsmce4a	0.0	0.0	0.0	0.0	2
3	234	Ccna2	0.0	0.0	0.0	0.0	2
3	234	Ube2c	0.0	0.0	0.0	0.0	3
3	234	Ccnf	0.0	0.0	0.0	0.0	6
3	234	Gm13166	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Skap2	0.004291845493562232	0.0	0.004291845493562232	0.0	0
3	234	Frzb	0.004291845493562232	0.0	0.004291845493562232	0.0	5
3	214	Prtg	0.046948356807511735	0.006333599078749225	0.06572769953051644	0.12795641775179378	0
3	214	Neurod4	0.06572769953051644	0.005159890158561431	0.07042253521126761	0.02522366905837541	0
3	214	Gcnt1	0.018779342723004695	0.00024359996456727788	0.018779342723004695	0.0019709451678625207	0
3	214	Mmp25	0.04225352112676056	0.007662326158207104	0.046948356807511735	0.0384887944016299	0
3	214	Pou3f4	0.018779342723004695	0.0011072725662148995	0.028169014084507043	0.049583665515103195	4
3	214	Pantr1	0.014084507042253521	0.0011515634688634953	0.018779342723004695	0.05135530162104703	4
3	214	Bcl11b	0.014084507042253521	0.0	0.014084507042253521	0.0	2
