run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
1	35	Neurod2	0.08823529411764705	0.01515151515151515	0.14705882352941177	0.142602495543672	1	8	2.0	3.0	1.0	2.0
1	35	Neurod1	0.058823529411764705	0.00445632798573975	0.058823529411764705	0.0570409982174688	1	8	11.0	17.0	5.0	4.0
1	35	Pax9	0.029411764705882353	0.00445632798573975	0.029411764705882353	0.006238859180035651	0	10	19.0	29.0	2.0	7.0
1	35	Neurod2	0.08823529411764705	0.01515151515151515	0.14705882352941177	0.142602495543672	1	8	2.0	3.0	1.0	2.0
1	35	Neurod1	0.058823529411764705	0.00445632798573975	0.058823529411764705	0.0570409982174688	1	8	11.0	17.0	5.0	4.0
1	35	Pax9	0.029411764705882353	0.00445632798573975	0.029411764705882353	0.006238859180035651	0	10	19.0	29.0	2.0	7.0
2	655	Neurod2	0.03363914373088685	0.0001545443050423592	0.04281345565749235	0.005474614927106603	4	68	98.0	104.0	22.0	17.0
2	655	Neurod1	0.027522935779816515	4.917318796802338e-05	0.05198776758409786	0.005163184736642455	4	68	104.0	78.0	33.0	23.0
2	655	Lhx9	0.11314984709480122	0.006277776997250985	0.13149847094801223	0.03329493141511069	0	198	4.0	1.0	2.0	1.0
2	655	Pax9	0.05657492354740061	0.0030417129128791605	0.08103975535168195	0.018449311809526487	0	198	17.0	18.0	6.0	16.0
2	655	Foxp2	0.07339449541284404	0.0037535533482257848	0.08409785932721713	0.07501721061578881	2	153	1.0	13.0	1.0	1.0
2	655	Lef1	0.047400611620795105	0.00475809133100112	0.07033639143730887	0.04107600301595553	0	198	3.0	32.0	3.0	21.0
2	604	Neurod2	0.029850746268656716	3.581208024109794e-05	0.03482587064676617	0.002600507980584343	4	67	168.0	111.0	43.0	18.0
2	604	Neurod1	0.024875621890547265	0.0001790604012054897	0.04809286898839138	0.0064213814647691774	4	67	92.0	70.0	24.0	23.0
2	604	Lhx9	0.0978441127694859	0.005181732533346556	0.11276948590381426	0.0333685944584938	1	149	5.0	1.0	1.0	1.0
2	604	Pax9	0.04643449419568823	0.0016032792846399234	0.06965174129353234	0.011592094896503088	1	149	44.0	19.0	15.0	16.0
2	604	Foxp2	0.05638474295190713	0.0024462405580073054	0.06301824212271974	0.05824421634904106	0	149	1.0	34.0	5.0	3.0
2	604	Lef1	0.023217247097844115	0.001159760444730941	0.05472636815920398	0.02954221142350264	3	83	7.0	54.0	1.0	29.0
2	557	Neurod2	0.02877697841726619	3.240650722665112e-05	0.03237410071942446	0.0018018018018018018	4	62	208.0	101.0	42.0	17.0
2	557	Neurod1	0.026978417266187053	0.0002268455505865578	0.048561151079136694	0.018591613195929745	4	62	26.0	53.0	23.0	18.0
2	557	Lhx9	0.07194244604316546	0.0037397109339555386	0.0881294964028777	0.02975241428478839	1	136	8.0	1.0	5.0	1.0
2	557	Pax9	0.04136690647482014	0.001228206623890077	0.06294964028776978	0.016423617862466783	1	136	31.0	21.0	13.0	15.0
2	557	Foxp2	0.048561151079136694	0.0027999222243826564	0.053956834532374105	0.06975500680536652	0	142	1.0	40.0	5.0	6.0
2	557	Lef1	0.02158273381294964	0.0006934992546503338	0.03776978417266187	0.02617797653768877	3	77	13.0	83.0	9.0	28.0
2	516	Neurod2	0.027184466019417475	0.00012466472743757317	0.031067961165048542	0.005266140304484152	4	54	116.0	85.0	29.0	16.0
2	516	Neurod1	0.02524271844660194	0.00012844244645083297	0.04271844660194175	0.00658456424011182	4	54	96.0	53.0	28.0	19.0
2	516	Lhx9	0.06601941747572815	0.0040308261871482	0.07378640776699029	0.046609497185599334	0	142	7.0	1.0	5.0	1.0
2	516	Pax9	0.04466019417475728	0.0025159608628310226	0.058252427184466014	0.01427977787012202	0	142	39.0	15.0	11.0	9.0
2	516	Foxp2	0.04854368932038835	0.0027766234747459485	0.05048543689320388	0.05716822182766046	2	118	3.0	32.0	3.0	2.0
2	516	Lef1	0.021359223300970873	0.0008802085300895319	0.029126213592233007	0.060367949831891504	0	142	2.0	95.0	30.0	25.0
2	485	Neurod2	0.028925619834710745	0.00021816128535496126	0.03305785123966942	0.010424687302157658	3	54	68.0	65.0	23.0	14.0
2	485	Neurod1	0.024793388429752067	0.0002096059408312373	0.03925619834710744	0.013329226767961947	3	54	50.0	44.0	24.0	17.0
2	485	Lhx9	0.05371900826446281	0.004547165614359291	0.06404958677685951	0.06999127354858581	0	143	2.0	4.0	5.0	2.0
2	485	Pax9	0.03512396694214876	0.0026949335249730508	0.05371900826446281	0.01659309070376264	0	143	39.0	13.0	14.0	11.0
2	485	Foxp2	0.03925619834710744	0.003537634960559862	0.04132231404958678	0.015720445562342797	2	111	40.0	41.0	3.0	4.0
2	485	Lef1	0.014462809917355372	0.0015228513252228668	0.024793388429752067	0.044569067296340026	0	143	10.0	90.0	24.0	28.0
2	436	Neurod2	0.027586206896551724	0.00047672016526299066	0.027586206896551724	0.009216589861751152	4	48	76.0	67.0	11.0	11.0
2	436	Neurod1	0.01839080459770115	0.00012182848667831984	0.029885057471264367	0.014206260924837122	4	48	58.0	55.0	26.0	19.0
2	436	Lhx9	0.05057471264367816	0.006515175591927539	0.05747126436781609	0.08387626463266064	0	147	2.0	3.0	3.0	2.0
2	436	Pax9	0.034482758620689655	0.0052598124900683305	0.04827586206896552	0.028608506806504584	0	147	20.0	17.0	6.0	10.0
2	436	Foxp2	0.022988505747126436	0.0025742888924201496	0.022988505747126436	0.018173632077970233	2	83	40.0	79.0	1.0	10.0
2	436	Lef1	0.016091954022988506	0.0019068806610519626	0.02528735632183908	0.03128873351342762	0	147	18.0	73.0	22.0	26.0
2	383	Neurod2	0.02617801047120419	0.00030918910005359277	0.02617801047120419	0.012195792279891716	4	51	67.0	59.0	22.0	10.0
2	383	Neurod1	0.018324607329842934	0.00018551346003215568	0.03141361256544503	0.02797817812040511	4	51	21.0	43.0	29.0	17.0
2	383	Lhx9	0.05235602094240838	0.006891481496750079	0.0549738219895288	0.09989556279287079	0	111	2.0	5.0	2.0	1.0
2	383	Pax9	0.02356020942408377	0.0034079509694796006	0.03926701570680628	0.032045732503332376	0	111	17.0	27.0	7.0	15.0
2	383	Foxp2	0.020942408376963352	0.002102485880364431	0.020942408376963352	0.018255898640942136	1	63	43.0	77.0	3.0	9.0
2	383	Lef1	0.013089005235602094	0.00010993390224127744	0.02356020942408377	0.040015940415824985	7	7	13.0	68.0	2.0	1.0
2	352	Neurod2	0.025641025641025644	0.0006756206756206755	0.025641025641025644	0.0027106227106227106	3	49	141.0	45.0	15.0	11.0
2	352	Neurod1	0.014245014245014245	8.14000814000814e-06	0.022792022792022793	0.029328449328449326	3	49	22.0	57.0	35.0	24.0
2	352	Lhx9	0.042735042735042736	0.002686202686202686	0.04843304843304844	0.11799755799755798	0	93	2.0	7.0	8.0	1.0
2	352	Pax9	0.025641025641025644	0.0028327228327228327	0.039886039886039885	0.03148555148555148	0	93	18.0	20.0	7.0	6.0
2	352	Foxp2	0.008547008547008548	0.0011314611314611313	0.008547008547008548	0.009271469271469272	2	50	77.0	146.0	11.0	15.0
2	352	Lef1	0.014245014245014245	0.0002686202686202686	0.019943019943019943	0.0343019943019943	7	12	15.0	65.0	2.0	1.0
2	307	Neurod2	0.029411764705882353	0.0009321761491481839	0.029411764705882353	0.009568198864245151	2	50	66.0	34.0	15.0	9.0
2	307	Neurod1	0.016339869281045753	0.0	0.022875816993464054	0.03263687988856745	2	50	18.0	47.0	50.0	19.0
2	307	Lhx9	0.029411764705882353	0.002132219007821708	0.032679738562091505	0.11470052501875067	0	54	3.0	29.0	2.0	2.0
2	307	Pax9	0.022875816993464054	0.0011678988535304832	0.0392156862745098	0.04744455159112825	4	40	11.0	17.0	7.0	1.0
2	307	Foxp2	0.006535947712418301	0.0009321761491481839	0.006535947712418301	0.006482374370513232	3	45	84.0	156.0	14.0	19.0
2	307	Lef1	0.00980392156862745	0.0013500482160077145	0.016339869281045753	0.08622093646201649	4	40	4.0	76.0	5.0	14.0
2	277	Neurod2	0.028985507246376812	0.0007509881422924901	0.028985507246376812	0.03965744400527009	1	44	14.0	25.0	20.0	8.0
2	277	Neurod1	0.018115942028985508	0.0	0.025362318840579712	0.10678524374176548	1	44	1.0	37.0	44.0	18.0
2	277	Lhx9	0.025362318840579712	0.0018050065876152833	0.025362318840579712	0.026785243741765483	0	53	22.0	37.0	6.0	2.0
2	277	Pax9	0.018115942028985508	0.0005665349143610014	0.036231884057971016	0.0786034255599473	5	23	3.0	18.0	3.0	2.0
2	277	Foxp2	0.007246376811594203	0.0010408432147562582	0.007246376811594203	0.008735177865612648	3	38	62.0	143.0	9.0	16.0
2	277	Lef1	0.007246376811594203	0.00015810276679841898	0.010869565217391304	0.02106719367588933	7	12	30.0	108.0	4.0	5.0
2	217	Neurod2	0.032407407407407406	0.00032299741602067185	0.037037037037037035	0.07370801033591731	3	28	3.0	21.0	15.0	6.0
2	217	Neurod1	0.023148148148148147	0.0	0.032407407407407406	0.13882428940568475	3	28	1.0	28.0	28.0	11.0
2	217	Lhx9	0.023148148148148147	0.0001722652885443583	0.027777777777777776	0.006782945736434108	5	25	49.0	34.0	4.0	2.0
2	217	Pax9	0.032407407407407406	0.00409130060292851	0.041666666666666664	0.08130921619293711	1	40	2.0	18.0	2.0	1.0
2	217	Foxp2	0.009259259259259259	0.001335055986218777	0.009259259259259259	0.001335055986218777	2	31	91.0	111.0	2.0	14.0
2	217	Lef1	0.004629629629629629	4.3066322136089577e-05	0.009259259259259259	0.014922480620155039	8	5	31.0	111.0	2.0	4.0
2	155	Neurod2	0.045454545454545456	0.0007639419404125286	0.045454545454545456	0.03458959341312282	1	26	18.0	20.0	11.0	5.0
2	155	Neurod1	0.025974025974025976	0.0	0.03896103896103896	0.20507596978185214	1	26	1.0	27.0	26.0	10.0
2	155	Lhx9	0.01948051948051948	0.0002546473134708429	0.025974025974025976	0.034759358288770054	2	24	17.0	39.0	10.0	6.0
2	155	Pax9	0.025974025974025976	0.0010185892538833717	0.045454545454545456	0.11327561327561328	2	24	4.0	20.0	4.0	2.0
2	155	Lef1	0.006493506493506494	0.0002546473134708429	0.012987012987012988	0.02516764281470164	5	8	23.0	76.0	1.0	6.0
2	118	Neurod2	0.05982905982905984	0.0032419687592101384	0.05982905982905984	0.04140878278809313	2	23	17.0	15.0	7.0	4.0
2	118	Neurod1	0.017094017094017096	0.0	0.025641025641025644	0.12945770704391393	2	23	2.0	43.0	23.0	15.0
2	118	Lhx9	0.025641025641025644	0.000663129973474801	0.025641025641025644	0.005378720895962275	1	24	60.0	43.0	13.0	6.0
2	118	Pax9	0.03418803418803419	0.006041850869437076	0.042735042735042736	0.06395520188623637	1	24	12.0	25.0	2.0	2.0
2	118	Lef1	0.008547008547008548	0.0005894488653109342	0.017094017094017096	0.03507220748600059	4	8	26.0	61.0	1.0	6.0
2	92	Neurod2	0.05494505494505495	0.002442002442002442	0.06593406593406594	0.015995115995115994	2	15	29.0	15.0	5.0	3.0
2	92	Neurod1	0.0	0.0	0.01098901098901099	0.003418803418803419	3	14	47.0	79.0	14.0	14.0
2	92	Lhx9	0.02197802197802198	0.0008547008547008547	0.02197802197802198	0.0008547008547008547	0	24	53.0	46.0	12.0	9.0
2	92	Pax9	0.04395604395604396	0.003418803418803419	0.05494505494505495	0.046886446886446886	0	24	14.0	21.0	6.0	2.0
2	92	Lef1	0.02197802197802198	0.0004884004884004884	0.02197802197802198	0.004029304029304029	5	5	45.0	46.0	1.0	2.0
2	84	Neurod2	0.07228915662650603	0.0245371730825742	0.07228915662650603	0.155451072583015	1	25	1.0	11.0	2.0	2.0
2	84	Neurod1	0.0	0.0	0.0	0.0	1	25	84.0	84.0	25.0	25.0
2	84	Lhx9	0.012048192771084338	0.0007346459006758743	0.012048192771084338	0.0007346459006758743	3	8	46.0	68.0	4.0	6.0
2	84	Pax9	0.024096385542168676	0.003085512782838672	0.04819277108433735	0.047311196003526304	1	25	15.0	21.0	12.0	11.0
2	84	Lef1	0.0	0.0	0.0	0.0	7	3	84.0	84.0	3.0	3.0
2	71	Neurod2	0.08571428571428572	0.008902691511387164	0.08571428571428572	0.09171842650103519	1	13	7.0	6.0	1.0	1.0
2	71	Neurod1	0.0	0.0	0.0	0.0	1	13	71.0	71.0	13.0	13.0
2	71	Lhx9	0.014285714285714285	0.0008281573498964803	0.014285714285714285	0.0008281573498964803	4	7	32.0	55.0	3.0	5.0
2	71	Pax9	0.02857142857142857	0.0012422360248447205	0.04285714285714286	0.045134575569358175	2	11	12.0	24.0	3.0	5.0
2	71	Neurod2	0.08571428571428572	0.008902691511387164	0.08571428571428572	0.09171842650103519	1	13	7.0	6.0	1.0	1.0
2	71	Neurod1	0.0	0.0	0.0	0.0	1	13	71.0	71.0	13.0	13.0
2	71	Lhx9	0.014285714285714285	0.0008281573498964803	0.014285714285714285	0.0008281573498964803	4	7	32.0	55.0	3.0	5.0
2	71	Pax9	0.02857142857142857	0.0012422360248447205	0.04285714285714286	0.045134575569358175	2	11	12.0	24.0	3.0	5.0
2	71	Neurod2	0.08571428571428572	0.008902691511387164	0.08571428571428572	0.09171842650103519	1	13	7.0	6.0	1.0	1.0
2	71	Neurod1	0.0	0.0	0.0	0.0	1	13	71.0	71.0	13.0	13.0
2	71	Lhx9	0.014285714285714285	0.0008281573498964803	0.014285714285714285	0.0008281573498964803	4	7	32.0	55.0	3.0	5.0
2	71	Pax9	0.02857142857142857	0.0012422360248447205	0.04285714285714286	0.045134575569358175	2	11	12.0	24.0	3.0	5.0
2	71	Neurod2	0.08571428571428572	0.008902691511387164	0.08571428571428572	0.09171842650103519	1	13	7.0	6.0	1.0	1.0
2	71	Neurod1	0.0	0.0	0.0	0.0	1	13	71.0	71.0	13.0	13.0
2	71	Lhx9	0.014285714285714285	0.0008281573498964803	0.014285714285714285	0.0008281573498964803	4	7	32.0	55.0	3.0	5.0
2	71	Pax9	0.02857142857142857	0.0012422360248447205	0.04285714285714286	0.045134575569358175	2	11	12.0	24.0	3.0	5.0
2	71	Neurod2	0.08571428571428572	0.008902691511387164	0.08571428571428572	0.09171842650103519	1	13	7.0	6.0	1.0	1.0
2	71	Neurod1	0.0	0.0	0.0	0.0	1	13	71.0	71.0	13.0	13.0
2	71	Lhx9	0.014285714285714285	0.0008281573498964803	0.014285714285714285	0.0008281573498964803	4	7	32.0	55.0	3.0	5.0
2	71	Pax9	0.02857142857142857	0.0012422360248447205	0.04285714285714286	0.045134575569358175	2	11	12.0	24.0	3.0	5.0
3	617	Lhx9	0.08441558441558442	0.0022648083623693378	0.1444805194805195	0.046872030408615775	1	151	4.0	1.0	4.0	1.0
3	617	Lef1	0.034090909090909095	0.0022278534473656425	0.05194805194805195	0.030271354661598564	1	151	8.0	62.0	5.0	28.0
3	617	Neurod2	0.030844155844155847	0.00016893675430260796	0.04220779220779221	0.016938549255622427	4	51	24.0	95.0	17.0	11.0
3	617	Neurod1	0.024350649350649352	1.8477457501847746e-05	0.04707792207792208	0.004730229120473023	4	51	117.0	76.0	36.0	16.0
3	617	Foxp2	0.06331168831168832	0.00560922817020378	0.06655844155844157	0.05563034526449161	0	193	1.0	32.0	1.0	5.0
3	617	Pax9	0.07954545454545454	0.0026528349699081405	0.09415584415584416	0.039586632879315804	1	151	6.0	5.0	3.0	4.0
