run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
1	549	Tbx18	0.009124087591240875	0.000934093062357384	0.009124087591240875	0.0341110770093009	4	78	14.0	190.0	10.0	31.0
1	549	Foxa3	0.027372262773722626	0.0021250617168630487	0.029197080291970802	0.021367378801425158	2	101	30.0	55.0	7.0	8.0
1	511	Tlx2	0.060784313725490195	0.003074078354327979	0.07058823529411765	0.035055279479178705	1	96	22.0	6.0	2.0	2.0
1	511	Shox2	0.058823529411764705	0.0020262721984668133	0.0784313725490196	0.030394082977002197	3	79	27.0	2.0	1.0	1.0
1	511	Phox2b	0.056862745098039215	0.0011595207827728342	0.09411764705882353	0.06635848838553103	3	79	9.0	1.0	5.0	2.0
1	511	Pou3f1	0.023529411764705882	7.704457028390925e-05	0.027450980392156862	0.0015216302631072076	1	96	200.0	42.0	42.0	16.0
1	511	Tbx18	0.0058823529411764705	0.001232713124542548	0.0058823529411764705	0.010894102238144767	5	69	62.0	207.0	6.0	32.0
1	511	Foxa3	0.01764705882352941	0.002299780422974691	0.01764705882352941	0.0139219538503024	0	98	54.0	89.0	7.0	12.0
1	457	Tlx2	0.05921052631578947	0.004183535762483131	0.06578947368421052	0.07972816657027185	1	88	6.0	5.0	2.0	2.0
1	457	Shox2	0.05482456140350877	0.0024098708309234626	0.07236842105263158	0.03710719105455948	3	69	22.0	3.0	1.0	2.0
1	457	Phox2b	0.05043859649122807	0.0013013302486986698	0.08552631578947367	0.09255349913244651	3	69	3.0	1.0	2.0	3.0
1	457	Pou3f1	0.019736842105263157	0.00011085405822247928	0.02412280701754386	0.008714092924619242	1	88	84.0	44.0	44.0	18.0
1	457	Tbx18	0.0043859649122807015	0.001870059764796607	0.0043859649122807015	0.021394833236938502	5	63	42.0	222.0	3.0	37.0
1	457	Foxa3	0.017543859649122806	0.002593021014073646	0.017543859649122806	0.014488143435511858	0	91	58.0	77.0	5.0	11.0
1	413	Tlx2	0.03398058252427184	0.0004488224316726903	0.06310679611650485	0.08270734415231615	6	38	2.0	4.0	6.0	2.0
1	413	Shox2	0.046116504854368925	0.0028582902227576594	0.058252427184466014	0.0460574492712541	1	66	10.0	5.0	1.0	3.0
1	413	Phox2b	0.050970873786407765	0.00187796754305152	0.08252427184466019	0.12775494295230672	1	66	1.0	1.0	2.0	2.0
1	413	Pou3f1	0.019417475728155338	1.77166749344483e-05	0.021844660194174755	0.005019724564760352	5	47	93.0	40.0	26.0	7.0
1	413	Tbx18	0.0048543689320388345	0.0017067063520185197	0.0048543689320388345	0.015041457019346609	2	57	44.0	189.0	6.0	29.0
1	413	Foxa3	0.01699029126213592	0.0004665391066071386	0.019417475728155338	0.009124087591240875	7	31	68.0	52.0	2.0	1.0
1	366	Tlx2	0.038356164383561646	0.0007451452656932109	0.07123287671232877	0.06846304380550956	6	34	4.0	3.0	3.0	1.0
1	366	Shox2	0.03287671232876713	0.002054794520547945	0.043835616438356165	0.053198855938581965	1	49	6.0	10.0	1.0	4.0
1	366	Phox2b	0.043835616438356165	0.0016408249284961614	0.07397260273972603	0.13622610266445884	1	49	1.0	1.0	2.0	2.0
1	366	Pou3f1	0.019178082191780823	6.774047869938281e-05	0.021917808219178082	0.0020096342014150233	2	45	125.0	31.0	22.0	7.0
1	366	Tbx18	0.005479452054794521	0.0011666415776004817	0.005479452054794521	0.005291284058407346	0	53	89.0	164.0	7.0	21.0
1	366	Foxa3	0.008219178082191782	0.0001505343971097396	0.010958904109589041	0.008279391841035677	8	17	66.0	96.0	4.0	5.0
1	324	Tlx2	0.043343653250773995	0.001326846528084918	0.061919504643962855	0.020643039824625502	6	31	25.0	4.0	1.0	1.0
1	324	Shox2	0.030959752321981428	0.002057573601522989	0.043343653250773995	0.04866065419302732	3	42	8.0	9.0	2.0	5.0
1	324	Phox2b	0.03405572755417957	0.0006826529238697766	0.061919504643962855	0.05346806914985674	3	42	6.0	4.0	7.0	3.0
1	324	Pou3f1	0.018575851393188854	0.00018268176835951772	0.021671826625386997	0.002403707478414707	2	42	93.0	30.0	17.0	6.0
1	324	Tbx18	0.0030959752321981426	0.0010576312905024709	0.0030959752321981426	0.0010576312905024709	0	49	117.0	218.0	4.0	36.0
1	324	Foxa3	0.006191950464396285	0.00013460761879122358	0.009287925696594427	0.011489721746822298	8	15	43.0	101.0	5.0	6.0
1	217	Tlx2	0.046296296296296294	0.0009905254091300603	0.07870370370370369	0.04631782945736434	4	23	16.0	3.0	5.0	2.0
1	217	Shox2	0.037037037037037035	0.0021533161068044786	0.05092592592592592	0.09836347975882859	1	40	5.0	11.0	7.0	5.0
1	217	Phox2b	0.05092592592592592	0.002734711455641688	0.08796296296296297	0.0952411714039621	1	40	6.0	1.0	4.0	2.0
1	217	Pou3f1	0.023148148148148147	0.00027993109388458226	0.027777777777777776	0.012316968130921618	2	30	50.0	28.0	14.0	7.0
1	186	Tlx2	0.05405405405405406	0.0017332549941245594	0.07567567567567568	0.04694477085781434	3	22	8.0	4.0	3.0	1.0
1	186	Shox2	0.043243243243243246	0.003143360752056404	0.05405405405405406	0.013425381903642774	0	41	22.0	9.0	5.0	3.0
1	186	Phox2b	0.05945945945945946	0.006580493537015276	0.08108108108108109	0.06321974148061105	0	41	4.0	3.0	2.0	2.0
1	186	Pou3f1	0.02702702702702703	0.0023207990599294947	0.02702702702702703	0.046562867215041125	1	35	9.0	27.0	7.0	5.0
1	163	Tlx2	0.05555555555555555	0.003067249444061038	0.08024691358024691	0.057012499041484546	3	21	4.0	2.0	1.0	1.0
1	163	Shox2	0.030864197530864196	0.001571965340081282	0.037037037037037035	0.029407254044935202	0	32	13.0	16.0	10.0	6.0
1	163	Phox2b	0.04938271604938271	0.005099302200751475	0.06790123456790123	0.02515144544130051	0	32	16.0	5.0	3.0	2.0
1	163	Pou3f1	0.018518518518518517	0.0007284717429644965	0.018518518518518517	0.03765048692584924	2	28	10.0	47.0	8.0	8.0
1	135	Tlx2	0.05970149253731343	0.0010099876557064303	0.08208955223880597	0.07518796992481204	4	17	2.0	2.0	7.0	1.0
1	135	Shox2	0.014925373134328358	0.0020199753114128606	0.029850746268656716	0.0335540343395803	1	22	15.0	21.0	7.0	8.0
1	135	Phox2b	0.03731343283582089	0.0056110425317023906	0.05223880597014925	0.035237347099091015	1	22	13.0	8.0	2.0	3.0
1	135	Pou3f1	0.022388059701492536	0.0006733251038042869	0.022388059701492536	0.033946807316799464	3	19	14.0	38.0	5.0	6.0
1	94	Tlx2	0.07526881720430108	0.0022206638616175784	0.08602150537634409	0.04523141654978963	3	16	9.0	4.0	6.0	1.0
1	94	Shox2	0.021505376344086023	0.0009350163627863488	0.043010752688172046	0.09209911173445536	5	8	1.0	17.0	2.0	3.0
1	94	Phox2b	0.03225806451612903	0.0016362786348761104	0.05376344086021506	0.060892940626460966	1	17	6.0	13.0	3.0	3.0
1	94	Pou3f1	0.03225806451612903	0.0012856474988312296	0.03225806451612903	0.003506311360448808	0	20	32.0	26.0	4.0	7.0
1	81	Tlx2	0.08750000000000001	0.0030063291139240506	0.1	0.04667721518987342	3	13	3.0	3.0	4.0	1.0
1	81	Shox2	0.0125	0.0012658227848101266	0.025	0.009968354430379746	4	8	17.0	33.0	2.0	6.0
1	81	Phox2b	0.037500000000000006	0.00189873417721519	0.05	0.033860759493670886	1	15	6.0	12.0	3.0	2.0
1	81	Pou3f1	0.037500000000000006	0.001740506329113924	0.037500000000000006	0.004588607594936709	0	16	27.0	23.0	4.0	6.0
1	67	Tlx2	0.07575757575757576	0.0034965034965034965	0.07575757575757576	0.03076923076923077	2	13	2.0	5.0	5.0	1.0
1	67	Shox2	0.015151515151515152	0.0006993006993006993	0.030303030303030304	0.0048951048951048955	5	5	21.0	29.0	2.0	4.0
1	67	Phox2b	0.045454545454545456	0.0034965034965034965	0.045454545454545456	0.009557109557109558	0	15	12.0	16.0	3.0	2.0
1	67	Pou3f1	0.045454545454545456	0.002564102564102564	0.045454545454545456	0.006293706293706293	1	14	19.0	16.0	4.0	5.0
1	29	Tlx2	0.10714285714285714	0.009259259259259259	0.14285714285714285	0.12169312169312169	3	5	2.0	3.0	1.0	1.0
1	29	Pou3f1	0.03571428571428571	0.0	0.07142857142857142	0.0	2	6	29.0	13.0	6.0	3.0
1	27	Tlx2	0.11538461538461539	0.007692307692307693	0.15384615384615385	0.08923076923076922	3	5	2.0	3.0	1.0	1.0
1	27	Pou3f1	0.07692307692307693	0.0	0.07692307692307693	0.0	0	10	27.0	10.0	10.0	5.0
1	24	Tlx2	0.08695652173913043	0.009881422924901184	0.13043478260869565	0.08102766798418971	0	8	2.0	4.0	2.0	3.0
1	24	Pou3f1	0.043478260869565216	0.0	0.08695652173913043	0.0	3	5	24.0	8.0	5.0	3.0
2	648	Tlx2	0.0571870170015456	0.0012704504237227307	0.09273570324574962	0.028294438250367256	1	137	12.0	9.0	11.0	5.0
2	648	Phox2b	0.11128284389489954	0.0036582273029605564	0.1499227202472952	0.03764935568305253	0	187	6.0	1.0	3.0	1.0
2	648	Shox2	0.09428129829984544	0.004191768629684038	0.125193199381762	0.02176274398151028	0	187	16.0	3.0	2.0	5.0
2	648	Foxa3	0.0633693972179289	0.0026342107655719896	0.07264296754250386	0.020815289428225532	2	136	19.0	23.0	4.0	2.0
2	648	Pou3f1	0.02936630602782071	1.9140496025954512e-05	0.0571870170015456	0.0031127231662208526	5	48	171.0	43.0	22.0	7.0
2	648	Tbx18	0.03400309119010819	0.00032060330843473807	0.03400309119010819	0.0017992066264397241	3	80	221.0	124.0	21.0	11.0
2	624	Tlx2	0.04654895666131621	0.0009367596888822367	0.07704654895666131	0.03987035039457454	1	134	6.0	11.0	20.0	4.0
2	624	Phox2b	0.08828250401284109	0.003184466821158898	0.1348314606741573	0.05641977156482739	0	152	2.0	1.0	3.0	1.0
2	624	Shox2	0.0754414125200642	0.002691571227284223	0.11075441412520064	0.023044804467543728	0	152	20.0	3.0	4.0	5.0
2	624	Foxa3	0.051364365971107544	0.0035586545756710864	0.056179775280898875	0.038980041599355884	2	131	7.0	28.0	2.0	3.0
2	624	Pou3f1	0.02728731942215088	2.8386657238855657e-05	0.04975922953451043	0.004596057867491084	5	57	133.0	37.0	23.0	8.0
2	624	Tbx18	0.030497592295345103	0.0003122532296274122	0.030497592295345103	0.0005212822511135312	3	77	310.0	104.0	24.0	10.0
2	592	Tlx2	0.047377326565143825	0.001035303564771	0.077834179357022	0.050147695660902235	1	129	6.0	8.0	23.0	1.0
2	592	Phox2b	0.07614213197969542	0.0026011643580257536	0.11844331641285956	0.04569675069546015	0	151	8.0	1.0	5.0	2.0
2	592	Shox2	0.06429780033840947	0.001333562763486191	0.08798646362098138	0.01864406779661017	0	151	33.0	5.0	16.0	7.0
2	592	Foxa3	0.04399323181049069	0.004379248042674008	0.047377326565143825	0.06300438785167341	2	121	3.0	29.0	1.0	3.0
2	592	Pou3f1	0.025380710659898477	0.00014626172244687258	0.04060913705583756	0.008471708394275718	4	65	74.0	40.0	20.0	8.0
2	592	Tbx18	0.02707275803722504	0.00044452092116206373	0.02707275803722504	0.0007714588889844848	3	77	281.0	85.0	18.0	7.0
2	565	Tlx2	0.0425531914893617	0.0006707985336910925	0.06914893617021277	0.03455399770731769	3	81	15.0	8.0	10.0	2.0
2	565	Phox2b	0.0726950354609929	0.004157061335550433	0.10460992907801418	0.07474207323986244	0	149	4.0	1.0	1.0	1.0
2	565	Shox2	0.06205673758865248	0.0026485519569681166	0.08156028368794326	0.030510310771827722	0	149	18.0	4.0	8.0	5.0
2	565	Foxa3	0.03368794326241135	0.0035177556907650255	0.03900709219858156	0.10180391267651764	1	110	1.0	29.0	2.0	5.0
2	565	Pou3f1	0.02127659574468085	8.818008893591827e-05	0.031914893617021274	0.011737399695148835	5	60	59.0	53.0	19.0	10.0
2	565	Tbx18	0.01950354609929078	0.0006959928448156406	0.01950354609929078	0.0026233576458435685	2	84	193.0	101.0	17.0	11.0
2	521	Tlx2	0.04230769230769231	0.0005520972283978064	0.06538461538461539	0.05023714243367423	3	82	6.0	6.0	14.0	2.0
2	521	Phox2b	0.05961538461538462	0.0030939676893434118	0.08846153846153847	0.05540981176819327	2	94	5.0	1.0	1.0	2.0
2	521	Shox2	0.05576923076923077	0.002123165851489551	0.07692307692307693	0.05789610197124648	2	94	3.0	3.0	4.0	3.0
2	521	Foxa3	0.028846153846153848	0.002764191492515192	0.032692307692307694	0.06498443752779012	1	94	2.0	33.0	3.0	5.0
2	521	Pou3f1	0.019230769230769232	7.410701052319549e-06	0.028846153846153848	0.0016525863346672596	5	51	186.0	45.0	25.0	10.0
2	521	Tbx18	0.01730769230769231	0.001233881725211205	0.01730769230769231	0.006562175781828961	4	78	97.0	93.0	9.0	10.0
2	470	Tlx2	0.042643923240938165	0.0004464855211123868	0.07036247334754797	0.04381480874018187	6	40	7.0	4.0	2.0	1.0
2	470	Phox2b	0.053304904051172705	0.001535363475661983	0.08102345415778252	0.0437555810690139	3	66	8.0	1.0	4.0	2.0
2	470	Shox2	0.04904051172707889	0.0015490313997776684	0.06823027718550106	0.0380515007380679	3	66	15.0	5.0	3.0	3.0
2	470	Foxa3	0.027718550106609806	0.003403313104805642	0.029850746268656716	0.019135093761959432	0	86	37.0	33.0	3.0	5.0
2	470	Pou3f1	0.017057569296375266	3.644779764182749e-05	0.023454157782515993	0.003371421281869043	5	42	124.0	50.0	13.0	9.0
2	470	Tbx18	0.014925373134328358	0.0019135093761959434	0.014925373134328358	0.01823756674502943	1	68	40.0	89.0	5.0	6.0
2	412	Tlx2	0.05352798053527981	0.0016260162601626014	0.07299270072992702	0.0313453207524776	2	71	21.0	4.0	10.0	1.0
2	412	Phox2b	0.058394160583941604	0.0022669277787668385	0.08029197080291971	0.04060293157676102	0	79	12.0	2.0	6.0	3.0
2	412	Shox2	0.06082725060827251	0.005234110735267936	0.0705596107055961	0.06878523529760845	0	79	4.0	5.0	1.0	2.0
2	412	Foxa3	0.021897810218978103	0.0046050679484897035	0.021897810218978103	0.021179751943504833	1	77	31.0	47.0	2.0	7.0
2	412	Pou3f1	0.0170316301703163	5.9343659130021956e-05	0.024330900243309004	0.006207346745000297	5	39	84.0	40.0	15.0	10.0
2	412	Tbx18	0.004866180048661801	0.0007002551777342591	0.004866180048661801	0.005447747908136015	3	56	93.0	193.0	17.0	33.0
2	363	Tlx2	0.049723756906077346	0.0010866071838508747	0.0718232044198895	0.04028098743514792	2	62	23.0	4.0	13.0	1.0
2	363	Phox2b	0.06077348066298342	0.003007300163756294	0.07734806629834254	0.04672410890558761	0	65	18.0	1.0	3.0	2.0
2	363	Shox2	0.04696132596685083	0.0030302566535559605	0.055248618784530384	0.058607918458548236	0	65	6.0	7.0	2.0	4.0
2	363	Foxa3	0.022099447513812154	0.0029154742045576286	0.022099447513812154	0.01436311045132459	1	64	54.0	38.0	3.0	4.0
2	363	Pou3f1	0.013812154696132596	5.3565142865888193e-05	0.022099447513812154	0.04085489968013958	6	34	22.0	38.0	11.0	11.0
2	363	Tbx18	0.0	0.0	0.0	0.0	3	52	363.0	363.0	52.0	52.0
2	332	Tlx2	0.0513595166163142	0.0011993042204522567	0.06646525679758308	0.036180536482651286	6	32	19.0	3.0	2.0	1.0
2	332	Phox2b	0.054380664652567974	0.003332417833928408	0.06646525679758308	0.058756751808111324	0	64	6.0	3.0	3.0	2.0
2	332	Shox2	0.04833836858006042	0.003680307607800055	0.054380664652567974	0.042442552412340934	0	64	14.0	7.0	2.0	4.0
2	332	Foxa3	0.01812688821752266	0.0032866428636821386	0.01812688821752266	0.015142360157465899	1	59	55.0	44.0	2.0	6.0
2	332	Pou3f1	0.015105740181268881	0.00021971985718209283	0.021148036253776436	0.029854435594616865	4	36	29.0	33.0	12.0	9.0
2	332	Tbx18	0.0	0.0	0.0	0.0	1	59	332.0	332.0	59.0	59.0
2	231	Tlx2	0.06521739130434782	0.0023163090943611165	0.08260869565217391	0.06193278906398329	2	32	6.0	3.0	1.0	1.0
2	231	Phox2b	0.06956521739130435	0.0052591608126067975	0.08260869565217391	0.12149231061325233	1	48	1.0	3.0	2.0	2.0
2	231	Shox2	0.04782608695652174	0.004575659768369091	0.06086956521739131	0.056236947028669076	1	48	8.0	7.0	3.0	4.0
2	231	Foxa3	0.017391304347826087	0.0006075564837668502	0.017391304347826087	0.0006075564837668502	0	53	98.0	55.0	17.0	8.0
2	231	Pou3f1	0.013043478260869566	7.594456047085628e-05	0.017391304347826087	0.0018416555914182648	3	28	83.0	55.0	13.0	12.0
2	199	Tlx2	0.07070707070707072	0.004230118443316413	0.08585858585858587	0.03204635184330616	2	32	18.0	2.0	1.0	1.0
2	199	Phox2b	0.07070707070707072	0.005281238783776855	0.08080808080808081	0.15497615751422858	1	41	1.0	3.0	2.0	1.0
2	199	Shox2	0.045454545454545456	0.0055376095985233045	0.045454545454545456	0.03922473465620674	1	41	14.0	8.0	1.0	4.0
2	199	Foxa3	0.015151515151515152	0.0006922011998154131	0.015151515151515152	0.0006922011998154131	0	42	85.0	55.0	15.0	8.0
2	199	Pou3f1	0.015151515151515152	7.691124442393478e-05	0.020202020202020204	0.0022304260882941088	3	24	67.0	44.0	13.0	11.0
2	145	Tlx2	0.09027777777777778	0.005827505827505828	0.1111111111111111	0.043074980574980576	2	22	8.0	1.0	1.0	1.0
2	145	Phox2b	0.06944444444444445	0.004079254079254079	0.09027777777777778	0.15146658896658896	3	20	1.0	2.0	2.0	1.0
2	145	Shox2	0.034722222222222224	0.0009712509712509713	0.048611111111111105	0.04501748251748252	5	16	7.0	9.0	3.0	2.0
2	145	Foxa3	0.013888888888888888	0.0002913752913752914	0.013888888888888888	0.0002913752913752914	0	25	61.0	56.0	10.0	8.0
2	145	Pou3f1	0.027777777777777776	0.0007284382284382285	0.027777777777777776	0.0028166278166278165	1	22	46.0	27.0	9.0	5.0
2	117	Tlx2	0.09482758620689655	0.008845577211394302	0.12068965517241378	0.06934032983508245	1	20	2.0	1.0	1.0	1.0
2	117	Phox2b	0.08620689655172414	0.006146926536731634	0.09482758620689655	0.1128935532233883	0	25	1.0	2.0	2.0	1.0
2	117	Shox2	0.04310344827586207	0.0011994002998500749	0.05172413793103448	0.044902548725637176	5	10	8.0	9.0	1.0	1.0
2	117	Pou3f1	0.008620689655172414	7.496251874062968e-05	0.017241379310344827	0.007871064467766116	8	5	27.0	44.0	2.0	3.0
2	96	Tlx2	0.08421052631578947	0.0077267637178051515	0.11578947368421053	0.08096304591265398	2	15	3.0	1.0	1.0	1.0
2	96	Phox2b	0.07368421052631578	0.006830907054871221	0.08421052631578947	0.11466965285554312	0	18	1.0	4.0	2.0	2.0
2	96	Shox2	0.031578947368421054	0.0004479283314669653	0.031578947368421054	0.028219484882418815	5	7	12.0	22.0	2.0	2.0
2	96	Pou3f1	0.010526315789473684	0.00011198208286674133	0.021052631578947368	0.009966405375139977	7	5	24.0	41.0	2.0	3.0
2	78	Tlx2	0.07792207792207792	0.007177033492822967	0.09090909090909091	0.06989063568010936	2	12	2.0	2.0	1.0	1.0
2	78	Phox2b	0.05194805194805195	0.002734107997265892	0.07792207792207792	0.10509227614490774	1	14	1.0	4.0	3.0	2.0
2	78	Shox2	0.025974025974025976	0.0003417634996582365	0.025974025974025976	0.021018455228981547	5	5	11.0	30.0	2.0	2.0
2	78	Pou3f1	0.025974025974025976	0.0	0.025974025974025976	0.0	0	14	78.0	30.0	14.0	8.0
2	28	Tlx2	0.18518518518518517	0.06125356125356125	0.2222222222222222	0.29914529914529914	0	11	1.0	1.0	1.0	1.0
2	28	Pou3f1	0.037037037037037035	0.0	0.037037037037037035	0.0	1	10	28.0	20.0	10.0	8.0
2	22	Tlx2	0.23809523809523808	0.06904761904761905	0.2857142857142857	0.3023809523809524	0	10	1.0	1.0	1.0	1.0
2	18	Tlx2	0.11764705882352941	0.01838235294117647	0.1764705882352941	0.2426470588235294	1	5	2.0	3.0	1.0	1.0
2	16	Tlx2	0.13333333333333333	0.014285714285714287	0.2	0.20476190476190478	2	4	2.0	2.0	1.0	1.0
2	15	Tlx2	0.14285714285714285	0.016483516483516484	0.14285714285714285	0.11538461538461539	2	4	1.0	5.0	1.0	1.0
3	647	Tlx2	0.06037151702786378	0.0021863825089399286	0.09287925696594428	0.024549403604771165	0	176	11.0	12.0	11.0	5.0
3	647	Phox2b	0.08359133126934985	0.0007991936064511484	0.14860681114551083	0.016274269805841554	1	156	27.0	1.0	28.0	6.0
3	647	Shox2	0.09752321981424149	0.0015431876544987641	0.13312693498452013	0.009751121991024073	1	156	66.0	2.0	7.0	1.0
3	647	Pou3f1	0.05417956656346749	0.0006143950848393213	0.05417956656346749	0.001034391724866201	2	135	280.0	57.0	24.0	9.0
3	647	Foxa3	0.043343653250773995	0.0013199894400844794	0.07894736842105264	0.021993424052607582	3	118	14.0	20.0	3.0	6.0
3	647	Tbx18	0.04024767801857585	0.0008807929536563708	0.041795665634674926	0.01114311085511316	3	118	56.0	91.0	12.0	11.0
3	623	Tlx2	0.05787781350482315	0.001493804723218955	0.08360128617363344	0.03032656590604305	1	146	9.0	9.0	9.0	2.0
3	623	Phox2b	0.07717041800643087	0.0019546318302085114	0.13344051446945338	0.032589278779688396	0	150	7.0	1.0	9.0	4.0
3	623	Shox2	0.08842443729903537	0.001641372954108869	0.12057877813504823	0.01716192636086387	0	150	30.0	2.0	12.0	1.0
3	623	Pou3f1	0.022508038585209004	0.00021229113917496415	0.04180064308681672	0.0038134737561551484	5	58	159.0	66.0	15.0	10.0
3	623	Foxa3	0.05627009646302251	0.0021125557264240332	0.06752411575562701	0.017167104193526673	2	122	29.0	19.0	2.0	3.0
3	623	Tbx18	0.03054662379421222	0.0008232753933858365	0.03054662379421222	0.009760214569385547	3	85	77.0	109.0	5.0	12.0
3	596	Tlx2	0.04873949579831933	0.0014288543700308406	0.07058823529411765	0.032306255835667604	1	147	10.0	9.0	20.0	3.0
3	596	Phox2b	0.07226890756302522	0.0023427552839317546	0.11596638655462185	0.03621933621933622	0	157	7.0	1.0	10.0	2.0
3	596	Shox2	0.07058823529411765	0.0016354016354016355	0.0957983193277311	0.02676909147497383	0	157	14.0	2.0	17.0	5.0
3	596	Pou3f1	0.025210084033613446	0.00022635316752963813	0.03865546218487395	0.006405794641088759	5	35	121.0	54.0	3.0	8.0
3	596	Foxa3	0.052100840336134456	0.0030076677135500666	0.05882352941176471	0.05608748549925021	2	117	3.0	17.0	2.0	2.0
3	596	Tbx18	0.020168067226890758	0.0005885182355770592	0.02184873949579832	0.007769572475454829	3	79	106.0	122.0	11.0	17.0
3	561	Tlx2	0.049999999999999996	0.0018336314847942755	0.06785714285714285	0.04277408637873754	0	134	7.0	7.0	19.0	1.0
3	561	Phox2b	0.06607142857142857	0.0018496038844876053	0.10714285714285714	0.03578775875287503	1	131	10.0	1.0	6.0	3.0
3	561	Shox2	0.06785714285714285	0.001712241247124968	0.08928571428571429	0.026242652696141067	1	131	24.0	2.0	9.0	2.0
3	561	Pou3f1	0.02142857142857143	4.791719907998978e-05	0.03571428571428571	0.00601520572450805	4	54	118.0	42.0	21.0	11.0
3	561	Foxa3	0.04107142857142857	0.0033797597751086123	0.044642857142857144	0.031788269869665216	2	106	15.0	25.0	3.0	4.0
3	561	Tbx18	0.017857142857142856	0.0008145923843598262	0.019642857142857142	0.010957066189624328	3	76	78.0	108.0	9.0	14.0
3	523	Tlx2	0.04980842911877394	0.001709797692324663	0.06896551724137931	0.058004427089078624	0	111	8.0	5.0	13.0	1.0
3	523	Phox2b	0.06513409961685823	0.001378869106713438	0.09578544061302681	0.03437612607643715	3	79	16.0	1.0	2.0	1.0
3	523	Shox2	0.05555555555555555	0.0008383524168817703	0.07279693486590037	0.023756995462601394	3	79	26.0	4.0	8.0	2.0
