run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	505	AU020206	0.003968253968253968	3.944586449556628e-06	0.003968253968253968	3.944586449556628e-06	0
2	505	Dach1	0.0	0.0	0.0	0.0	1
2	505	Gm25636	0.013888888888888888	4.3390450945122914e-05	0.015873015873015872	0.0020117390892738806	0
2	505	Vwf	0.015873015873015872	0.00026823187856985073	0.023809523809523808	0.0030333869797090473	3
2	505	Pla2g5	0.023809523809523808	0.0003747357127078797	0.025793650793650792	0.002311527659440184	3
2	505	Slc25a13	0.001984126984126984	7.889172899113257e-06	0.001984126984126984	0.00014200511218403862	0
2	505	Zfp36	0.00992063492063492	0.00014989428508315188	0.01984126984126984	0.0062442803496481425	2
2	505	Snap23	0.001984126984126984	5.9168796743349424e-05	0.001984126984126984	9.86146612389157e-05	0
2	505	Sqle	0.007936507936507936	2.3667518697339768e-05	0.007936507936507936	3.5501278046009656e-05	0
2	505	B4galt1	0.021825396825396824	8.28363154406892e-05	0.021825396825396824	0.00042207075010255925	2
2	505	Dnaja1	0.0	0.0	0.0	0.0	1
2	505	St8sia3	0.0	0.0	0.0	0.0	1
2	505	Myh9	0.017857142857142856	0.0001932847360282748	0.021825396825396824	0.001317491874151914	2
2	505	Cldn4	0.013888888888888888	0.0001538388715327085	0.025793650793650792	0.004591498627283915	3
2	505	Mmp15	0.015873015873015872	0.00011439300703714222	0.015873015873015872	0.0002958439837167471	2
2	505	L1td1	0.00992063492063492	0.00010255924768847233	0.011904761904761904	0.000583798794534381	3
2	505	Rbfox2	0.0	0.0	0.0	0.0	1
2	505	Anxa3	0.003968253968253968	1.9722932247783142e-05	0.015873015873015872	0.0019131244280349647	2
2	505	Gm26448	0.007936507936507936	6.311338319290605e-05	0.007936507936507936	0.00018145097667960491	3
2	505	Krt42	0.013888888888888888	0.00010650383413802896	0.013888888888888888	0.00011044842058758559	3
2	505	Rp9	0.003968253968253968	5.1279623844236165e-05	0.007936507936507936	0.0005522421029379279	2
2	505	Kmt2e	0.0	0.0	0.0	0.0	1
2	505	Olig1	0.005952380952380952	4.3390450945122914e-05	0.005952380952380952	5.9168796743349424e-05	3
2	505	Skida1	0.001984126984126984	0.0	0.001984126984126984	0.0	1
2	505	Eif4b	0.005952380952380952	5.9168796743349424e-05	0.005952380952380952	9.072548833980246e-05	0
2	505	Phox2b	0.0	0.0	0.0	0.0	0
2	505	Meis3	0.003968253968253968	5.9168796743349424e-05	0.003968253968253968	5.5224210293792795e-05	1
2	505	Gm22748	0.011904761904761904	8.28363154406892e-05	0.011904761904761904	0.0005443529300388147	0
2	505	Sccpdh	0.001984126984126984	3.9445864495566285e-05	0.001984126984126984	3.9445864495566285e-05	1
2	505	Tacc2	0.001984126984126984	0.0	0.001984126984126984	0.0	1
2	505	Chgb	0.0	0.0	0.0	0.0	1
2	505	Mybbp1a	0.005952380952380952	0.00069030262867241	0.005952380952380952	0.0021142983369623527	0
2	505	Dynlt3	0.001984126984126984	3.944586449556628e-06	0.001984126984126984	0.00022484142762472782	0
2	505	Gab2	0.001984126984126984	0.0	0.001984126984126984	0.0	2
2	505	Nop58	0.001984126984126984	1.1833759348669884e-05	0.001984126984126984	2.3667518697339768e-05	0
2	505	Nfasc	0.0	0.0	0.0	0.0	1
2	505	Ruvbl1	0.003968253968253968	0.0	0.005952380952380952	0.007640663952791189	3
2	505	2010111I01Rik	0.0	0.0	0.0	0.0	0
2	505	Auts2	0.0	0.0	0.0	0.0	1
2	505	Fign	0.0	0.0	0.001984126984126984	3.9445864495566285e-05	1
2	505	Rasal1	0.00992063492063492	3.1556691596453026e-05	0.01984126984126984	0.008043011770645965	2
2	505	Rgma	0.0	0.0	0.0	0.0	1
2	505	Nkx6-1	0.0	0.0	0.0	0.0	0
2	505	Pabpc4	0.01984126984126984	0.0003786802991574363	0.023809523809523808	0.0031359462273975194	0
2	505	Ajap1	0.0	0.0	0.0	0.0	0
