run	nodes	geneid	community
2	407	Serpinb8	1
2	407	Flnc	3
2	407	Ppic	0
2	407	Tenm2	2
2	407	Hand1	1
2	407	Dll3	1
2	407	Tceal9	1
2	407	Rhox5	1
2	407	Bex1	0
2	407	Id1	3
2	407	Cebpa	1
2	407	Mfng	1
2	407	Adgre5	0
2	407	B4galt1	1
2	407	Tpd52	0
2	407	Utf1	1
2	407	Sorbs2	2
2	407	Snhg15	1
2	407	Tubb6	3
2	407	Tjp2	1
2	407	Mpzl2	1
2	407	Phox2a	2
2	407	Nqo1	1
2	407	Sel1l	2
2	407	Ndn	2
2	407	Timp3	0
2	407	Etl4	0
2	407	Scube3	2
2	407	Zfp30	2
2	407	Osbpl3	0
2	407	Cbln1	2
2	407	Evx2	1
2	407	Pbx3	2
2	407	Sdc2	1
2	407	Zfp936	0
2	407	Tbc1d16	2
2	407	Cnrip1	0
2	407	Ccdc187	0
2	407	Cald1	0
2	407	Lhx9	1
2	407	Lmo3	1
2	407	Dusp14	0
2	407	Fzd8	2
2	407	Trim12c	0
2	407	Mt2	1
2	407	Lin28b	0
2	407	Bhlhe23	1
2	407	Pdgfa	1
2	407	Tbrg1	0
2	407	Actn1	0
2	407	Ppargc1b	2
2	407	Cyfip2	2
2	387	Pou3f4	2
2	387	Ednrb	2
2	387	Fgfr3	3
2	387	Vit	3
2	387	Psen2	1
2	387	Mmp25	1
2	387	Eif4e3	1
2	387	Neurod4	1
2	387	Npas3	2
2	387	Gm36963	2
2	387	Pou3f3	2
2	387	Pcdh8	0
2	387	Hes5	0
2	387	Shc1	1
2	387	Pou3f1	1
2	387	Crabp2	3
2	387	Yap1	3
2	387	Pax6	0
2	387	Gm24616	1
2	387	Irx3	3
2	387	Rfx4	3
2	387	Edaradd	2
2	387	Pantr1	2
2	387	Snora30	1
2	387	Pcbp2	1
2	387	Mdk	1
2	387	Prtg	1
2	387	Fn1	1
2	387	Rasl11b	1
2	387	Slc25a33	1
2	387	Pou2f2	2
2	387	Gm45768	2
2	387	Spint1	1
2	387	Kbtbd11	2
2	387	Hoxaas2	2
2	387	Oxct1	2
2	387	Masp1	2
2	387	Grasp	1
2	387	Top2a	3
2	387	Nsmce4a	0
2	387	Otx2	1
2	387	Tcf3	0
2	387	Dbx1	3
2	387	Rbpms	3
2	387	Myrf	3
2	387	Neurod1	1
2	387	Spata13	3
2	387	Fzd2	3
2	387	Nr2f1	2
2	387	Mcm3	0
2	387	Cdca3	0
2	387	Mcm7	3
2	387	Igf2bp1	3
2	387	C130071C03Rik	2
2	387	Gm44645	2
2	387	Cit	3
2	387	Gli3	3
2	387	Mir99ahg	2
2	387	Nfia	2
2	387	Th	2
2	387	Mtus1	2
2	387	Hoxc5	2
2	387	Foxm1	0
2	387	Frzb	0
2	387	Cdkn2a	1
2	387	Hmgn5	1
2	387	Rgma	0
2	387	Iqgap2	3
2	387	Gen1	0
2	387	Cdca2	0
2	387	Ccnd1	3
2	387	Nrarp	3
2	387	Rps15a	1
2	387	Vxn	0
2	387	Celsr2	2
2	387	Cryba1	1
2	387	Nr6a1	1
2	387	Pabpc4	1
2	387	Gm15283	2
2	387	Vangl2	2
2	387	Prr5l	2
2	387	Abracl	1
2	387	Pnma5	1
2	387	Gadd45g	2
2	387	Rln1	3
2	387	Olig1	1
2	387	Lockd	3
2	387	Smoc1	2
2	387	C130021I20Rik	2
2	387	Cecr2	3
2	387	Uhrf1	3
2	387	Fgfrl1	0
2	387	Nuf2	3
2	387	Gcnt1	1
2	387	Zfhx3	2
2	387	Bcl11b	2
2	387	Hmgb2	3
2	387	Sulf1	1
2	387	Tpx2	3
2	387	Fanci	3
2	387	Sox3	3
2	387	Hirip3	0
2	387	Nqo2	0
2	387	Insl6	0
2	387	Ccnd2	0
2	387	BC055324	0
2	387	Lpar4	0
2	387	Dhfr	0
2	387	Adgra1	2
2	387	Lmnb1	0
2	387	Pclaf	0
2	387	Mir124-2hg	2
2	387	Pdk1	2
2	387	Ube2c	3
2	387	Gm7972	1
2	387	Gm25636	1
2	387	Stil	3
2	387	Mxi1	2
2	387	Msn	0
2	387	Btg2	0
2	387	Rpl36a	0
2	387	Rassf4	1
2	387	Rpl32	0
2	387	Nup188	0
2	387	Gm14207	1
2	387	Asf1b	3
2	387	Eif4b	1
2	387	Tmem132c	1
2	387	Adgrg1	2
2	387	Pax3	2
2	387	Fancd2	3
2	387	Smarcd2	1
2	387	Lmx1b	2
2	387	Epha3	2
2	387	Sh3pxd2b	2
2	387	Rps12	0
2	387	Hadh	3
2	387	Msx3	2
2	387	Sox9	2
2	387	Wnt7b	2
2	387	Vcam1	2
2	387	Ckb	2
2	387	Racgap1	0
2	387	Pon2	0
2	387	Sfrp2	3
2	387	Ajuba	0
2	387	Lbx1	2
2	387	Lgi4	0
2	387	Cyp26b1	2
2	387	Hoxc4	2
2	387	Bcl11a	2
2	387	Pla2g16	0
2	387	Polr2a	1
2	387	H2afx	3
2	387	Myo10	1
2	387	Ttyh2	1
2	387	L1td1	0
2	387	Tbc1d30	2
2	387	Wdr43	0
2	387	Mrpl21	1
2	387	Zfhx4	2
2	387	Tmem266	3
2	387	Adam17	3
2	387	Ncapd2	3
2	387	Meis1	2
2	387	Diaph3	3
2	387	Zfp991	1
2	387	Hjurp	0
2	387	Tipin	3
2	387	Sox11	2
2	387	Thsd7a	2
2	387	Mtcl1	1
2	387	Arhgap29	1
2	387	Ncan	2
2	387	Greb1	0
2	387	Snhg1	0
2	387	Enkd1	0
2	387	Tfap2a	2
2	387	Dtx3l	3
2	387	Phldb2	1
2	387	Epb41	0
2	387	Ola1	1
2	387	Rpl23a	1
2	387	Rrp1b	1
2	387	Eef1b2	1
2	387	Slc12a1	0
2	387	Snora73b	1
2	387	Kif14	0
2	387	Olig2	1
2	387	Plk1	0
2	387	Shcbp1	0
2	387	Rps28	1
2	387	Gm13166	1
2	387	Ppp1r14a	1
2	387	Rcor2	1
2	387	Glra1	0
2	387	Xlr3a	0
2	387	Prdx1	1
2	387	Nde1	3
2	387	Cdca8	0
2	387	Marc2	1
2	387	Rbpms2	0
2	387	Fam83e	0
2	387	Ehd4	1
2	387	Swt1	1
2	387	Igfbp2	2
2	387	Pcdhb5	2
2	387	Rad51	3
2	387	Tead2	0
2	387	Zfp521	2
2	387	H2afv	0
2	387	Rhbdl3	1
2	387	Incenp	0
2	387	Skap2	1
2	387	Lmx1a	2
2	387	Knstrn	3
2	387	Cdt1	0
2	387	Wipf1	1
2	387	Esco2	0
2	387	Rack1	0
2	387	Hoxa7	1
2	387	Nhlrc1	2
2	387	Greb1l	1
2	387	Amer2	2
2	387	Tdh	3
2	387	Rexo2	1
2	387	Plpp3	2
2	387	Six5	0
2	387	Abcg2	1
2	387	Nop58	0
2	387	Birc5	0
2	387	Bnip3	2
2	387	Ly6h	2
2	387	Rpl4	0
2	387	Lbr	1
2	387	F2rl1	0
2	387	Sept11	0
2	387	Cntn2	2
2	387	Pou4f2	2
2	387	Espl1	3
2	387	Rps27l	3
2	387	Sfrp1	0
2	387	Hk2	0
2	387	D16Ertd472e	3
2	387	Piezo1	1
2	387	Zfp568	3
2	387	Rpa1	0
2	387	Jade1	1
2	387	Ccnb1	0
2	387	Rpl18	0
2	387	Pfkfb3	2
2	387	Chd7	3
2	387	Neurod2	1
2	387	Slc35d2	1
2	387	Ticrr	3
2	387	Ccna2	3
2	387	Ung	0
2	387	Pex5l	1
2	387	Megf11	2
2	387	Cd164	1
2	387	Snap23	0
2	387	Pard3	1
2	387	Naa50	0
2	387	Rps3	1
2	387	A330009N23Rik	1
2	387	Klhl21	1
2	387	Slc6a1	2
2	387	Snrpb	0
2	387	Dock6	0
2	387	Eef2kmt	0
2	387	Kif22	0
2	387	Etf1	0
2	387	Shmt1	0
2	387	Mki67	3
2	387	Plxnb2	2
2	387	AU020206	0
2	387	Ctsc	2
2	387	Rpl22	0
2	387	Tcf7l1	0
2	387	Rpl13a	1
2	387	Ezr	0
2	387	Aurka	0
2	387	Id2	0
2	387	Slc25a13	0
2	387	Snrnp40	0
2	387	Eif2s2	0
2	387	Iah1	1
2	387	Timp2	3
2	387	Col4a1	2
2	387	5930412G12Rik	0
2	387	Fgf4	2
2	387	Palld	3
2	387	Ptgr1	0
2	387	Pnoc	2
2	387	Plk3	1
2	387	Emb	1
2	387	Mxra8	0
2	387	Inppl1	0
2	387	Rgs4	1
2	387	Piezo2	1
2	387	Ccnd3	0
2	387	Mark1	2
2	387	Gcat	0
2	387	Mthfd2	0
2	387	Gm2694	2
2	387	Ccnf	0
2	387	Chodl	1
2	387	Ammecr1	0
2	387	Ptpn14	0
2	387	Etv1	3
2	387	Slc32a1	2
2	387	Slc35f1	2
2	387	Slc27a2	1
2	387	Mcm2	1
2	387	Rhobtb2	2
2	387	Mapk10	2
2	387	Gad2	2
2	387	Tcf15	0
2	387	Slc16a6	1
2	387	Cpne6	1
2	387	Dennd6b	2
2	387	Nhlh1	1
2	387	Iqgap1	1
2	387	Adora1	2
2	387	Frrs1	0
2	387	3110039I08Rik	2
2	387	Sox1	3
2	387	Tlx3	2
2	387	Hap1	3
2	387	Ccdc8	1
2	387	Lsamp	3
2	387	Gm43712	1
2	387	Lypla1	1
2	387	Lsr	1
2	387	Gm37120	2
2	387	Usp2	2
2	387	Grb2	2
2	387	Ubn1	2
2	387	Foxo1	1
2	387	Frmd8	3
2	387	Dnase2a	0
2	387	Inka2	0
2	387	Car3	1
2	387	Calb2	2
2	387	Prrt4	2
2	387	Zcchc24	0
2	387	Hs6st1	1
2	387	Lrrc75b	0
2	387	Myo6	1
2	387	Zcchc12	0
2	387	Myh9	1
2	387	Kcnip3	1
2	387	Cdh7	2
2	387	Hspe1	0
2	387	Pgghg	2
2	387	Serpinb8	0
2	387	Flnc	3
2	387	Ppic	1
2	387	Tenm2	2
2	387	Hand1	0
2	387	Dll3	0
2	387	Tceal9	0
2	387	Rhox5	0
2	387	Bex1	1
2	387	Id1	3
2	387	Cebpa	0
2	387	Mfng	0
2	387	Adgre5	1
2	387	B4galt1	0
2	387	Tpd52	1
2	387	Utf1	0
2	387	Sorbs2	2
2	387	Snhg15	3
2	387	Tubb6	3
2	387	Tjp2	3
2	387	Mpzl2	0
2	387	Phox2a	2
2	387	Nqo1	3
2	387	Sel1l	2
2	387	Ndn	2
2	387	Timp3	1
2	387	Etl4	1
2	387	Scube3	2
2	387	Zfp30	2
2	387	Osbpl3	1
2	387	Cbln1	2
2	387	Evx2	0
2	356	Pou3f4	2
2	356	Ednrb	2
2	356	Fgfr3	2
2	356	Vit	3
2	356	Psen2	1
2	356	Mmp25	1
2	356	Eif4e3	1
2	356	Neurod4	1
2	356	Npas3	2
2	356	Gm36963	2
2	356	Pou3f3	2
2	356	Pcdh8	0
2	356	Hes5	0
2	356	Shc1	1
2	356	Pou3f1	1
2	356	Crabp2	3
2	356	Yap1	3
2	356	Pax6	0
2	356	Gm24616	1
2	356	Irx3	3
2	356	Rfx4	3
2	356	Edaradd	2
2	356	Pantr1	2
2	356	Snora30	1
2	356	Pcbp2	1
2	356	Mdk	1
2	356	Prtg	1
2	356	Fn1	1
2	356	Rasl11b	1
2	356	Slc25a33	1
2	356	Pou2f2	2
2	356	Gm45768	2
2	356	Spint1	1
2	356	Kbtbd11	2
2	356	Hoxaas2	2
2	356	Oxct1	2
2	356	Masp1	2
2	356	Grasp	1
2	356	Top2a	3
2	356	Nsmce4a	0
2	356	Otx2	1
2	356	Tcf3	0
2	356	Dbx1	3
2	356	Rbpms	3
2	356	Myrf	3
2	356	Neurod1	1
2	356	Spata13	3
2	356	Fzd2	3
2	356	Nr2f1	2
2	356	Mcm3	0
2	356	Cdca3	0
2	356	Mcm7	3
2	356	Igf2bp1	1
2	356	C130071C03Rik	2
2	356	Gm44645	2
2	356	Cit	3
2	356	Gli3	3
2	356	Mir99ahg	2
2	356	Nfia	2
2	356	Th	2
2	356	Mtus1	2
2	356	Hoxc5	2
2	356	Foxm1	0
2	356	Frzb	0
2	356	Cdkn2a	1
2	356	Hmgn5	1
2	356	Rgma	2
2	356	Iqgap2	3
2	356	Gen1	0
2	356	Cdca2	0
2	356	Ccnd1	3
2	356	Nrarp	3
2	356	Rps15a	1
2	356	Vxn	0
2	356	Celsr2	2
2	356	Cryba1	1
2	356	Nr6a1	1
2	356	Pabpc4	0
2	356	Gm15283	2
2	356	Vangl2	2
2	356	Prr5l	2
2	356	Abracl	1
2	356	Pnma5	1
2	356	Gadd45g	2
2	356	Rln1	3
2	356	Olig1	1
2	356	Lockd	3
2	356	Smoc1	2
2	356	C130021I20Rik	2
2	356	Cecr2	3
2	356	Uhrf1	1
2	356	Fgfrl1	0
2	356	Nuf2	3
2	356	Gcnt1	1
2	356	Zfhx3	2
2	356	Bcl11b	2
2	356	Hmgb2	3
2	356	Sulf1	1
2	356	Tpx2	3
2	356	Fanci	3
2	356	Sox3	3
2	356	Hirip3	0
2	356	Nqo2	0
2	356	Insl6	0
2	356	Ccnd2	0
2	356	BC055324	0
2	356	Lpar4	0
2	356	Dhfr	0
2	356	Adgra1	2
2	356	Lmnb1	0
2	356	Pclaf	0
2	356	Mir124-2hg	2
2	356	Pdk1	2
2	356	Ube2c	3
2	356	Gm7972	1
2	356	Gm25636	1
2	356	Stil	2
2	356	Mxi1	2
2	356	Msn	0
2	356	Btg2	0
2	356	Rpl36a	0
2	356	Rassf4	1
2	356	Rpl32	0
2	356	Nup188	3
2	356	Gm14207	1
2	356	Asf1b	3
2	356	Eif4b	1
2	356	Tmem132c	1
2	356	Adgrg1	2
2	356	Pax3	3
2	356	Fancd2	3
2	356	Smarcd2	1
2	356	Lmx1b	2
2	356	Epha3	2
2	356	Sh3pxd2b	2
2	356	Rps12	0
2	356	Hadh	3
2	356	Msx3	2
2	356	Sox9	2
2	356	Wnt7b	2
2	356	Vcam1	2
2	356	Ckb	2
2	356	Racgap1	0
2	356	Pon2	0
2	356	Sfrp2	3
2	356	Ajuba	0
2	356	Lbx1	2
2	356	Lgi4	0
2	356	Cyp26b1	2
2	356	Hoxc4	2
2	356	Bcl11a	2
2	356	Pla2g16	0
2	356	Polr2a	1
2	356	H2afx	3
2	356	Myo10	1
2	356	Ttyh2	1
2	356	L1td1	0
2	356	Tbc1d30	2
2	356	Wdr43	0
2	356	Mrpl21	1
2	356	Zfhx4	2
2	356	Tmem266	2
2	356	Adam17	3
2	356	Ncapd2	3
2	356	Meis1	2
2	356	Diaph3	3
2	356	Zfp991	1
2	356	Hjurp	0
2	356	Tipin	3
2	356	Sox11	2
2	356	Thsd7a	2
2	356	Mtcl1	1
2	356	Arhgap29	1
2	356	Ncan	2
2	356	Greb1	0
2	356	Snhg1	0
2	356	Enkd1	0
2	356	Tfap2a	2
2	356	Dtx3l	3
2	356	Phldb2	1
2	356	Epb41	0
2	356	Ola1	1
2	356	Rpl23a	1
2	356	Rrp1b	1
2	356	Eef1b2	1
2	356	Slc12a1	0
2	356	Snora73b	1
2	356	Kif14	0
2	356	Olig2	1
2	356	Plk1	0
2	356	Shcbp1	0
2	356	Rps28	1
2	356	Gm13166	1
2	356	Ppp1r14a	1
2	356	Rcor2	1
2	356	Glra1	0
2	356	Xlr3a	2
2	356	Prdx1	1
2	356	Nde1	3
2	356	Cdca8	0
2	356	Marc2	0
2	356	Rbpms2	0
2	356	Fam83e	0
2	356	Ehd4	1
2	356	Swt1	1
2	356	Igfbp2	2
2	356	Pcdhb5	2
2	356	Rad51	3
2	356	Tead2	0
2	356	Zfp521	2
2	356	H2afv	0
2	356	Rhbdl3	1
2	356	Incenp	0
2	356	Skap2	1
2	356	Lmx1a	2
2	356	Knstrn	3
2	356	Cdt1	0
2	356	Wipf1	1
2	356	Esco2	0
2	356	Rack1	0
2	356	Hoxa7	1
2	356	Nhlrc1	2
2	356	Greb1l	1
2	356	Amer2	2
2	356	Tdh	3
2	356	Rexo2	3
2	356	Plpp3	2
2	356	Six5	0
2	356	Abcg2	1
2	356	Nop58	0
2	356	Birc5	0
2	356	Bnip3	2
2	356	Ly6h	0
2	356	Rpl4	0
2	356	Lbr	1
2	356	F2rl1	1
2	356	Sept11	0
2	356	Cntn2	2
2	356	Pou4f2	2
2	356	Espl1	0
2	356	Rps27l	1
2	356	Sfrp1	0
2	356	Hk2	0
2	356	D16Ertd472e	3
2	356	Piezo1	1
2	356	Zfp568	3
2	356	Rpa1	0
2	356	Jade1	1
2	356	Ccnb1	0
2	356	Rpl18	0
2	356	Pfkfb3	2
2	356	Chd7	1
2	356	Neurod2	1
2	356	Slc35d2	1
2	356	Ticrr	3
2	356	Ccna2	3
2	356	Ung	0
2	356	Pex5l	1
2	356	Megf11	2
2	356	Cd164	1
2	356	Snap23	0
2	356	Pard3	1
2	356	Naa50	0
2	356	Rps3	1
2	356	A330009N23Rik	1
2	356	Klhl21	1
2	356	Slc6a1	2
2	356	Snrpb	0
2	356	Dock6	0
2	356	Eef2kmt	0
2	356	Kif22	0
2	356	Etf1	0
2	356	Shmt1	0
2	356	Mki67	3
2	356	Plxnb2	2
2	356	AU020206	0
2	356	Ctsc	2
2	356	Rpl22	0
2	356	Tcf7l1	0
2	356	Rpl13a	1
2	356	Ezr	0
2	356	Aurka	0
2	356	Id2	0
2	356	Slc25a13	0
2	356	Snrnp40	0
2	356	Eif2s2	0
2	356	Iah1	1
2	356	Timp2	2
2	356	Col4a1	2
2	356	5930412G12Rik	0
2	356	Fgf4	2
2	356	Palld	3
2	356	Ptgr1	1
2	356	Pnoc	2
2	356	Plk3	1
2	356	Emb	1
2	356	Mxra8	0
2	356	Inppl1	0
2	356	Rgs4	1
2	356	Piezo2	1
2	356	Ccnd3	0
2	356	Mark1	2
2	356	Gcat	0
2	356	Mthfd2	0
2	356	Gm2694	2
2	356	Ccnf	0
2	356	Chodl	1
2	356	Ammecr1	0
2	356	Ptpn14	0
2	356	Etv1	3
2	356	Slc32a1	2
2	356	Slc35f1	2
2	356	Slc27a2	1
2	356	Mcm2	3
2	356	Rhobtb2	2
2	356	Mapk10	2
2	356	Gad2	2
2	356	Tcf15	0
2	356	Slc16a6	1
2	356	Cpne6	1
2	356	Dennd6b	2
2	356	Nhlh1	0
2	356	Iqgap1	1
2	356	Adora1	2
2	356	Frrs1	0
2	356	3110039I08Rik	2
2	356	Sox1	3
2	356	Tlx3	2
2	356	Hap1	2
2	356	Ccdc8	1
2	356	Lsamp	3
2	356	Gm43712	1
2	356	Lypla1	3
2	356	Lsr	1
2	356	Gm37120	2
2	356	Usp2	2
2	356	Grb2	2
2	356	Ubn1	2
2	356	Foxo1	1
2	356	Frmd8	1
2	356	Dnase2a	0
2	356	Inka2	0
2	356	Car3	1
2	356	Calb2	2
2	356	Prrt4	2
2	356	Zcchc24	0
2	356	Hs6st1	1
2	356	Lrrc75b	0
2	356	Myo6	1
2	356	Zcchc12	0
2	356	Myh9	1
2	356	Kcnip3	1
2	356	Cdh7	2
2	356	Hspe1	0
2	356	Pgghg	0
2	356	Serpinb8	0
2	338	Pou3f4	0
2	338	Ednrb	0
2	338	Fgfr3	0
2	338	Vit	0
2	338	Psen2	1
2	338	Mmp25	1
2	338	Eif4e3	1
2	338	Neurod4	1
2	338	Npas3	0
2	338	Gm36963	0
2	338	Pou3f3	0
2	338	Pcdh8	2
2	338	Hes5	2
2	338	Shc1	1
2	338	Pou3f1	1
2	338	Crabp2	3
2	338	Yap1	3
2	338	Pax6	2
2	338	Gm24616	1
2	338	Irx3	3
2	338	Rfx4	3
2	338	Edaradd	0
2	338	Pantr1	0
2	338	Snora30	1
2	338	Pcbp2	1
2	338	Mdk	1
2	338	Prtg	1
2	338	Fn1	1
2	338	Rasl11b	1
2	338	Slc25a33	1
2	338	Pou2f2	0
2	338	Gm45768	0
2	338	Spint1	1
2	338	Kbtbd11	0
2	338	Hoxaas2	0
2	338	Oxct1	0
2	338	Masp1	0
2	338	Grasp	1
2	338	Top2a	3
2	338	Nsmce4a	2
2	338	Otx2	1
2	338	Tcf3	2
2	338	Dbx1	3
2	338	Rbpms	3
2	338	Myrf	3
2	338	Neurod1	1
2	338	Spata13	3
2	338	Fzd2	3
2	338	Nr2f1	0
2	338	Mcm3	2
2	338	Cdca3	2
2	338	Mcm7	3
2	338	Igf2bp1	1
2	338	C130071C03Rik	0
2	338	Gm44645	0
2	338	Cit	3
2	338	Gli3	3
2	338	Mir99ahg	0
2	338	Nfia	0
2	338	Th	0
2	338	Mtus1	0
2	338	Hoxc5	0
2	338	Foxm1	2
2	338	Frzb	2
2	338	Cdkn2a	1
2	338	Hmgn5	1
2	338	Rgma	0
2	338	Iqgap2	3
2	338	Gen1	2
2	338	Cdca2	2
2	338	Ccnd1	3
2	338	Nrarp	3
2	338	Rps15a	1
2	338	Vxn	2
2	338	Celsr2	0
2	338	Cryba1	1
2	338	Nr6a1	1
2	338	Pabpc4	1
2	338	Gm15283	0
2	338	Vangl2	0
2	338	Prr5l	0
2	338	Abracl	1
2	338	Pnma5	1
2	338	Gadd45g	0
2	338	Rln1	3
2	338	Olig1	1
2	338	Lockd	3
2	338	Smoc1	0
2	338	C130021I20Rik	0
2	338	Cecr2	3
2	338	Uhrf1	1
2	338	Fgfrl1	2
2	338	Nuf2	3
2	338	Gcnt1	1
2	338	Zfhx3	0
2	338	Bcl11b	0
2	338	Hmgb2	3
2	338	Sulf1	1
2	338	Tpx2	3
2	338	Fanci	3
2	338	Sox3	3
2	338	Hirip3	2
2	338	Nqo2	2
2	338	Insl6	2
2	338	Ccnd2	2
2	338	BC055324	2
2	338	Lpar4	2
2	338	Dhfr	2
2	338	Adgra1	0
2	338	Lmnb1	2
2	338	Pclaf	2
2	338	Mir124-2hg	0
2	338	Pdk1	0
2	338	Ube2c	3
2	338	Gm7972	1
2	338	Gm25636	1
2	338	Stil	0
2	338	Mxi1	0
2	338	Msn	2
2	338	Btg2	2
2	338	Rpl36a	2
2	338	Rassf4	1
2	338	Rpl32	2
2	338	Nup188	2
2	338	Gm14207	1
2	338	Asf1b	3
2	338	Eif4b	1
2	338	Tmem132c	1
2	338	Adgrg1	0
2	338	Pax3	0
2	338	Fancd2	3
2	338	Smarcd2	1
2	338	Lmx1b	0
2	338	Epha3	0
2	338	Sh3pxd2b	0
2	338	Rps12	2
2	338	Hadh	3
2	338	Msx3	0
2	338	Sox9	0
2	338	Wnt7b	0
2	338	Vcam1	0
2	338	Ckb	0
2	338	Racgap1	2
2	338	Pon2	2
2	338	Sfrp2	3
2	338	Ajuba	2
2	338	Lbx1	0
2	338	Lgi4	2
2	338	Cyp26b1	0
2	338	Hoxc4	0
2	338	Bcl11a	0
2	338	Pla2g16	2
2	338	Polr2a	1
2	338	H2afx	3
2	338	Myo10	1
2	338	Ttyh2	1
2	338	L1td1	2
2	338	Tbc1d30	0
2	338	Wdr43	2
2	338	Mrpl21	1
2	338	Zfhx4	0
2	338	Tmem266	0
2	338	Adam17	3
2	338	Ncapd2	3
2	338	Meis1	0
2	338	Diaph3	3
2	338	Zfp991	1
2	338	Hjurp	2
2	338	Tipin	3
2	338	Sox11	0
2	338	Thsd7a	0
2	338	Mtcl1	1
2	338	Arhgap29	1
2	338	Ncan	0
2	338	Greb1	2
2	338	Snhg1	2
2	338	Enkd1	2
2	338	Tfap2a	0
2	338	Dtx3l	3
2	338	Phldb2	1
2	338	Ola1	1
2	338	Rpl23a	1
2	338	Rrp1b	1
2	338	Eef1b2	1
2	338	Slc12a1	2
2	338	Snora73b	1
2	338	Kif14	2
2	338	Olig2	1
2	338	Plk1	2
2	338	Shcbp1	2
2	338	Rps28	1
2	338	Gm13166	1
2	338	Ppp1r14a	1
2	338	Rcor2	1
2	338	Prdx1	1
2	338	Nde1	3
2	338	Cdca8	2
2	338	Marc2	1
2	338	Rbpms2	2
2	338	Fam83e	2
2	338	Ehd4	1
2	338	Swt1	1
2	338	Igfbp2	0
2	338	Pcdhb5	0
2	338	Rad51	3
2	338	Tead2	2
2	338	Zfp521	0
2	338	H2afv	2
2	338	Rhbdl3	1
2	338	Incenp	2
2	338	Skap2	1
2	338	Lmx1a	0
2	338	Knstrn	3
2	338	Cdt1	2
2	338	Wipf1	1
2	338	Esco2	2
2	338	Rack1	2
2	338	Hoxa7	1
2	338	Nhlrc1	0
2	338	Greb1l	1
2	338	Amer2	0
2	338	Tdh	3
2	338	Rexo2	3
2	338	Plpp3	0
2	338	Six5	2
2	338	Abcg2	1
2	338	Nop58	2
2	338	Birc5	2
2	338	Bnip3	0
2	338	Ly6h	0
2	338	Rpl4	2
2	338	Lbr	1
2	338	F2rl1	1
2	338	Sept11	2
2	338	Cntn2	0
2	338	Pou4f2	0
2	338	Espl1	3
2	338	Rps27l	1
2	338	Sfrp1	2
2	338	Hk2	2
2	338	D16Ertd472e	3
2	338	Piezo1	1
2	338	Zfp568	1
2	338	Rpa1	2
2	338	Jade1	1
2	338	Ccnb1	2
2	338	Rpl18	2
2	338	Pfkfb3	0
2	338	Neurod2	1
2	338	Slc35d2	1
2	338	Ticrr	3
2	338	Ccna2	3
2	338	Ung	2
2	338	Pex5l	1
2	338	Megf11	0
2	338	Cd164	1
2	338	Snap23	2
2	338	Pard3	1
2	338	Naa50	2
2	338	Rps3	1
2	338	A330009N23Rik	1
2	338	Klhl21	1
2	338	Slc6a1	0
2	338	Snrpb	2
2	338	Dock6	2
2	338	Eef2kmt	2
2	338	Kif22	2
2	338	Etf1	2
2	338	Shmt1	2
2	338	Mki67	3
2	338	Plxnb2	0
2	338	AU020206	2
2	338	Ctsc	0
2	338	Rpl22	2
2	338	Tcf7l1	2
2	338	Rpl13a	1
2	338	Ezr	2
2	338	Aurka	2
2	338	Id2	2
2	338	Slc25a13	2
2	338	Snrnp40	2
2	338	Eif2s2	2
2	338	Iah1	1
2	338	Timp2	0
2	338	Col4a1	0
2	338	5930412G12Rik	2
2	338	Fgf4	0
2	338	Palld	3
2	338	Ptgr1	1
2	338	Pnoc	0
2	338	Plk3	1
2	338	Emb	1
2	338	Mxra8	1
2	338	Inppl1	2
2	338	Rgs4	1
2	338	Piezo2	1
2	338	Ccnd3	2
2	338	Mark1	0
2	338	Gcat	2
2	338	Mthfd2	2
2	338	Gm2694	0
2	338	Ccnf	2
2	338	Chodl	1
2	338	Ammecr1	2
2	338	Ptpn14	2
2	338	Etv1	3
2	338	Slc32a1	0
2	338	Slc35f1	0
2	338	Slc27a2	1
2	338	Mcm2	2
2	338	Rhobtb2	0
2	338	Mapk10	0
2	338	Gad2	0
2	338	Tcf15	2
2	338	Slc16a6	1
2	338	Cpne6	1
2	338	Dennd6b	0
2	338	Nhlh1	2
2	338	Iqgap1	1
2	338	Adora1	0
2	338	Frrs1	2
2	338	3110039I08Rik	0
2	338	Sox1	3
2	338	Tlx3	0
2	338	Hap1	0
2	338	Ccdc8	1
2	338	Lsamp	3
2	338	Gm43712	1
2	338	Lypla1	3
2	338	Lsr	1
2	338	Gm37120	0
2	338	Usp2	0
2	338	Grb2	0
2	338	Ubn1	0
2	322	Pou3f4	2
2	322	Ednrb	2
2	322	Fgfr3	3
2	322	Vit	3
2	322	Psen2	1
2	322	Mmp25	1
2	322	Eif4e3	1
2	322	Neurod4	1
2	322	Npas3	2
2	322	Gm36963	2
2	322	Pou3f3	2
2	322	Pcdh8	0
2	322	Hes5	0
2	322	Shc1	1
2	322	Pou3f1	1
2	322	Crabp2	3
2	322	Yap1	3
2	322	Pax6	0
2	322	Gm24616	1
2	322	Irx3	3
2	322	Rfx4	3
2	322	Edaradd	2
2	322	Pantr1	2
2	322	Snora30	1
2	322	Pcbp2	1
2	322	Mdk	1
2	322	Prtg	1
2	322	Fn1	1
2	322	Rasl11b	1
2	322	Slc25a33	1
2	322	Pou2f2	2
2	322	Gm45768	2
2	322	Spint1	1
2	322	Kbtbd11	2
